exec_ts,product_delivery,side,qty_mw,price
2026-02-25 04:15:00+00:00,2026-02-25 05:00:00+00:00,SELL,10.0,95.79
2026-02-25 04:30:00+00:00,2026-02-25 09:00:00+00:00,BUY,10.0,99.55
2026-02-25 05:15:00+00:00,2026-02-25 06:00:00+00:00,SELL,10.0,77.53
2026-02-25 05:30:00+00:00,2026-02-25 10:00:00+00:00,BUY,10.0,286.33
2026-02-25 06:15:00+00:00,2026-02-25 07:00:00+00:00,SELL,10.0,282.2
2026-02-25 06:30:00+00:00,2026-02-25 11:00:00+00:00,BUY,10.0,95.75
2026-02-25 07:15:00+00:00,2026-02-25 08:00:00+00:00,SELL,10.0,212.2
2026-02-25 08:15:00+00:00,2026-02-25 09:00:00+00:00,SELL,10.0,88.6
2026-02-25 09:15:00+00:00,2026-02-25 10:00:00+00:00,SELL,10.0,276.71
2026-02-25 10:15:00+00:00,2026-02-25 11:00:00+00:00,SELL,10.0,86.89
2026-02-25 11:30:00+00:00,2026-02-25 16:00:00+00:00,BUY,10.0,168.45
2026-02-25 12:30:00+00:00,2026-02-25 17:00:00+00:00,BUY,10.0,117.73
2026-02-25 13:30:00+00:00,2026-02-25 18:00:00+00:00,BUY,10.0,183.89
2026-02-25 15:15:00+00:00,2026-02-25 16:00:00+00:00,SELL,10.0,141.58
2026-02-25 16:15:00+00:00,2026-02-25 17:00:00+00:00,SELL,10.0,96.91
2026-02-25 16:30:00+00:00,2026-02-25 21:00:00+00:00,BUY,10.0,262.26
2026-02-25 17:15:00+00:00,2026-02-25 18:00:00+00:00,SELL,10.0,178.41
2026-02-25 20:15:00+00:00,2026-02-25 21:00:00+00:00,SELL,10.0,261.82
2026-02-26 13:30:00+00:00,2026-02-26 18:00:00+00:00,BUY,10.0,350.86
2026-02-26 17:15:00+00:00,2026-02-26 18:00:00+00:00,SELL,10.0,321.26
2026-03-25 01:30:00+00:00,2026-03-25 06:00:00+00:00,BUY,10.0,57.1
2026-03-25 02:30:00+00:00,2026-03-25 07:00:00+00:00,BUY,10.0,22.13
2026-03-25 03:30:00+00:00,2026-03-25 08:00:00+00:00,BUY,10.0,60.58
2026-03-25 05:15:00+00:00,2026-03-25 06:00:00+00:00,SELL,10.0,58.45
2026-03-25 05:30:00+00:00,2026-03-25 10:00:00+00:00,BUY,10.0,120.28
2026-03-25 06:15:00+00:00,2026-03-25 07:00:00+00:00,SELL,10.0,27.82
2026-03-25 07:15:00+00:00,2026-03-25 08:00:00+00:00,SELL,10.0,61.39
2026-03-25 09:15:00+00:00,2026-03-25 10:00:00+00:00,SELL,10.0,113.05
2026-03-25 13:30:00+00:00,2026-03-25 18:00:00+00:00,BUY,10.0,56.46
2026-03-25 17:15:00+00:00,2026-03-25 18:00:00+00:00,SELL,10.0,56.48
2026-05-07 02:30:00+00:00,2026-05-07 07:00:00+00:00,BUY,10.0,67.84
2026-05-07 03:30:00+00:00,2026-05-07 08:00:00+00:00,BUY,10.0,77.04
2026-05-07 05:30:00+00:00,2026-05-07 10:00:00+00:00,BUY,10.0,74.69
2026-05-07 06:15:00+00:00,2026-05-07 07:00:00+00:00,SELL,10.0,69.01
2026-05-07 07:15:00+00:00,2026-05-07 08:00:00+00:00,SELL,10.0,79.24
2026-05-07 09:15:00+00:00,2026-05-07 10:00:00+00:00,SELL,10.0,70.53
2026-05-07 12:30:00+00:00,2026-05-07 17:00:00+00:00,BUY,10.0,69.75
2026-05-07 16:15:00+00:00,2026-05-07 17:00:00+00:00,SELL,10.0,68.07
2026-05-08 03:30:00+00:00,2026-05-08 08:00:00+00:00,BUY,10.0,167.5
2026-05-08 04:30:00+00:00,2026-05-08 09:00:00+00:00,BUY,10.0,71.9
2026-05-08 07:15:00+00:00,2026-05-08 08:00:00+00:00,SELL,10.0,167.22
2026-05-08 08:15:00+00:00,2026-05-08 09:00:00+00:00,SELL,10.0,36.59
2026-05-09 02:30:00+00:00,2026-05-09 07:00:00+00:00,BUY,10.0,68.05
2026-05-09 04:30:00+00:00,2026-05-09 09:00:00+00:00,BUY,10.0,62.22
2026-05-09 06:15:00+00:00,2026-05-09 07:00:00+00:00,SELL,10.0,66.19
2026-05-09 08:15:00+00:00,2026-05-09 09:00:00+00:00,SELL,10.0,59.98
2026-05-09 12:30:00+00:00,2026-05-09 17:00:00+00:00,BUY,10.0,70.38
2026-05-09 16:15:00+00:00,2026-05-09 17:00:00+00:00,SELL,10.0,116.86
2026-05-13 13:30:00+00:00,2026-05-13 18:00:00+00:00,BUY,10.0,49.64
2026-05-13 17:15:00+00:00,2026-05-13 18:00:00+00:00,SELL,10.0,43.87
2026-06-04 01:30:00+00:00,2026-06-04 06:00:00+00:00,BUY,10.0,120.72
2026-06-04 03:30:00+00:00,2026-06-04 08:00:00+00:00,BUY,10.0,59.94
2026-06-04 05:15:00+00:00,2026-06-04 06:00:00+00:00,SELL,10.0,116.79
2026-06-04 07:15:00+00:00,2026-06-04 08:00:00+00:00,SELL,10.0,51.06
2026-06-04 13:30:00+00:00,2026-06-04 18:00:00+00:00,BUY,10.0,51.82
2026-06-04 14:30:00+00:00,2026-06-04 19:00:00+00:00,BUY,10.0,129.18
2026-06-04 17:15:00+00:00,2026-06-04 18:00:00+00:00,SELL,10.0,49.88
2026-06-04 18:15:00+00:00,2026-06-04 19:00:00+00:00,SELL,10.0,189.07
2026-06-05 00:30:00+00:00,2026-06-05 05:00:00+00:00,BUY,10.0,57.39
2026-06-05 01:30:00+00:00,2026-06-05 06:00:00+00:00,BUY,10.0,51.45
2026-06-05 04:15:00+00:00,2026-06-05 05:00:00+00:00,SELL,10.0,51.04
2026-06-05 05:15:00+00:00,2026-06-05 06:00:00+00:00,SELL,10.0,50.84
2026-06-05 13:30:00+00:00,2026-06-05 18:00:00+00:00,BUY,10.0,54.78
2026-06-05 17:15:00+00:00,2026-06-05 18:00:00+00:00,SELL,10.0,112.8
2026-06-06 12:30:00+00:00,2026-06-06 17:00:00+00:00,BUY,10.0,52.53
2026-06-06 14:30:00+00:00,2026-06-06 19:00:00+00:00,BUY,10.0,58.05
2026-06-06 16:15:00+00:00,2026-06-06 17:00:00+00:00,SELL,10.0,53.06
2026-06-06 18:15:00+00:00,2026-06-06 19:00:00+00:00,SELL,10.0,57.33
2026-06-13 22:30:00+00:00,2026-06-14 03:00:00+00:00,BUY,10.0,52.44
2026-06-13 23:30:00+00:00,2026-06-14 04:00:00+00:00,BUY,10.0,50.95
2026-06-14 00:30:00+00:00,2026-06-14 05:00:00+00:00,BUY,10.0,58.91
2026-06-14 01:30:00+00:00,2026-06-14 06:00:00+00:00,BUY,10.0,65.17
2026-06-14 02:15:00+00:00,2026-06-14 03:00:00+00:00,SELL,10.0,46.04
2026-06-14 02:30:00+00:00,2026-06-14 07:00:00+00:00,BUY,10.0,57.75
2026-06-14 03:15:00+00:00,2026-06-14 04:00:00+00:00,SELL,10.0,45.09
2026-06-14 03:30:00+00:00,2026-06-14 08:00:00+00:00,BUY,10.0,50.45
2026-06-14 04:15:00+00:00,2026-06-14 05:00:00+00:00,SELL,10.0,52.19
2026-06-14 05:15:00+00:00,2026-06-14 06:00:00+00:00,SELL,10.0,59.46
2026-06-14 06:15:00+00:00,2026-06-14 07:00:00+00:00,SELL,10.0,47.76
2026-06-14 07:15:00+00:00,2026-06-14 08:00:00+00:00,SELL,10.0,43.93
2026-06-14 12:30:00+00:00,2026-06-14 17:00:00+00:00,BUY,10.0,51.79
2026-06-14 13:30:00+00:00,2026-06-14 18:00:00+00:00,BUY,10.0,66.18
2026-06-14 14:30:00+00:00,2026-06-14 19:00:00+00:00,BUY,10.0,59.41
2026-06-14 15:30:00+00:00,2026-06-14 20:00:00+00:00,BUY,10.0,52.43
2026-06-14 16:15:00+00:00,2026-06-14 17:00:00+00:00,SELL,10.0,45.84
2026-06-14 17:15:00+00:00,2026-06-14 18:00:00+00:00,SELL,10.0,62.55
2026-06-14 18:15:00+00:00,2026-06-14 19:00:00+00:00,SELL,10.0,53.5
2026-06-14 19:15:00+00:00,2026-06-14 20:00:00+00:00,SELL,10.0,47.09
2026-06-15 01:30:00+00:00,2026-06-15 06:00:00+00:00,BUY,10.0,49.78
2026-06-15 02:30:00+00:00,2026-06-15 07:00:00+00:00,BUY,10.0,46.27
2026-06-15 03:30:00+00:00,2026-06-15 08:00:00+00:00,BUY,10.0,51.46
2026-06-15 04:30:00+00:00,2026-06-15 09:00:00+00:00,BUY,10.0,49.66
2026-06-15 05:15:00+00:00,2026-06-15 06:00:00+00:00,SELL,10.0,44.76
2026-06-15 06:15:00+00:00,2026-06-15 07:00:00+00:00,SELL,10.0,40.52
2026-06-15 07:15:00+00:00,2026-06-15 08:00:00+00:00,SELL,10.0,46.51
2026-06-15 08:15:00+00:00,2026-06-15 09:00:00+00:00,SELL,10.0,44.1
2026-06-15 12:30:00+00:00,2026-06-15 17:00:00+00:00,BUY,10.0,44.02
2026-06-15 13:30:00+00:00,2026-06-15 18:00:00+00:00,BUY,10.0,52.22
2026-06-15 16:15:00+00:00,2026-06-15 17:00:00+00:00,SELL,10.0,39.19
2026-06-15 17:15:00+00:00,2026-06-15 18:00:00+00:00,SELL,10.0,49.74
