exec_ts,product_delivery,side,qty_mw,price
2026-01-31 02:15:00+00:00,2026-01-31 10:00:00+00:00,BUY,10.0,57.43
2026-01-31 02:30:00+00:00,2026-01-31 11:00:00+00:00,BUY,10.0,72.51
2026-01-31 03:00:00+00:00,2026-01-31 10:00:00+00:00,SELL,10.0,57.4
2026-01-31 03:15:00+00:00,2026-01-31 11:00:00+00:00,SELL,10.0,74.52
2026-01-31 03:30:00+00:00,2026-01-31 05:00:00+00:00,BUY,10.0,-43.01
2026-01-31 03:30:00+00:00,2026-01-31 11:00:00+00:00,BUY,10.0,63.08
2026-01-31 04:00:00+00:00,2026-01-31 12:00:00+00:00,BUY,10.0,77.67
2026-01-31 04:15:00+00:00,2026-01-31 05:00:00+00:00,SELL,10.0,-43.2
2026-01-31 05:00:00+00:00,2026-01-31 11:00:00+00:00,SELL,10.0,66.8
2026-01-31 06:00:00+00:00,2026-01-31 12:00:00+00:00,SELL,10.0,68.35
2026-01-31 07:45:00+00:00,2026-01-31 16:00:00+00:00,BUY,10.0,113.65
2026-01-31 08:30:00+00:00,2026-01-31 17:00:00+00:00,BUY,10.0,87.09
2026-01-31 08:45:00+00:00,2026-01-31 16:00:00+00:00,SELL,10.0,111.0
2026-01-31 10:00:00+00:00,2026-01-31 18:00:00+00:00,BUY,10.0,160.43
2026-01-31 11:15:00+00:00,2026-01-31 17:00:00+00:00,SELL,10.0,70.03
2026-01-31 11:30:00+00:00,2026-01-31 18:00:00+00:00,SELL,10.0,156.09
2026-01-31 13:00:00+00:00,2026-01-31 17:00:00+00:00,BUY,10.0,65.99
2026-01-31 14:00:00+00:00,2026-01-31 17:00:00+00:00,SELL,10.0,70.29
2026-01-31 20:45:00+00:00,2026-02-01 03:00:00+00:00,BUY,10.0,46.94
2026-01-31 22:00:00+00:00,2026-02-01 03:00:00+00:00,SELL,10.0,48.54
2026-02-01 00:45:00+00:00,2026-02-01 09:00:00+00:00,BUY,10.0,80.84
2026-02-01 01:15:00+00:00,2026-02-01 07:00:00+00:00,BUY,10.0,61.86
2026-02-01 01:15:00+00:00,2026-02-01 06:00:00+00:00,BUY,10.0,18.67
2026-02-01 01:30:00+00:00,2026-02-01 08:00:00+00:00,BUY,10.0,57.21
2026-02-01 01:30:00+00:00,2026-02-01 10:00:00+00:00,BUY,10.0,69.87
2026-02-01 02:00:00+00:00,2026-02-01 07:00:00+00:00,SELL,10.0,64.23
2026-02-01 02:00:00+00:00,2026-02-01 09:00:00+00:00,SELL,10.0,84.81
2026-02-01 02:30:00+00:00,2026-02-01 09:00:00+00:00,BUY,10.0,69.84
2026-02-01 02:45:00+00:00,2026-02-01 06:00:00+00:00,SELL,10.0,18.28
2026-02-01 03:00:00+00:00,2026-02-01 08:00:00+00:00,SELL,10.0,59.87
2026-02-01 03:00:00+00:00,2026-02-01 10:00:00+00:00,SELL,10.0,74.85
2026-02-01 03:45:00+00:00,2026-02-01 10:00:00+00:00,BUY,10.0,67.72
2026-02-01 04:00:00+00:00,2026-02-01 09:00:00+00:00,SELL,10.0,72.63
2026-02-01 04:45:00+00:00,2026-02-01 11:00:00+00:00,BUY,10.0,59.83
2026-02-01 05:00:00+00:00,2026-02-01 10:00:00+00:00,SELL,10.0,92.42
2026-02-01 05:30:00+00:00,2026-02-01 11:00:00+00:00,SELL,10.0,60.94
2026-02-01 05:45:00+00:00,2026-02-01 14:00:00+00:00,BUY,10.0,71.14
2026-02-01 06:45:00+00:00,2026-02-01 15:00:00+00:00,BUY,10.0,219.29
2026-02-01 07:15:00+00:00,2026-02-01 14:00:00+00:00,SELL,10.0,66.44
2026-02-01 07:30:00+00:00,2026-02-01 14:00:00+00:00,BUY,10.0,55.32
2026-02-01 08:00:00+00:00,2026-02-01 15:00:00+00:00,SELL,10.0,220.84
2026-02-01 09:00:00+00:00,2026-02-01 14:00:00+00:00,SELL,10.0,57.88
2026-02-01 09:15:00+00:00,2026-02-01 15:00:00+00:00,BUY,10.0,201.99
2026-02-01 09:45:00+00:00,2026-02-01 16:00:00+00:00,BUY,10.0,45.58
2026-02-01 10:45:00+00:00,2026-02-01 15:00:00+00:00,SELL,10.0,204.1
2026-02-01 11:00:00+00:00,2026-02-01 16:00:00+00:00,SELL,10.0,48.71
2026-02-01 12:30:00+00:00,2026-02-01 20:00:00+00:00,BUY,10.0,56.9
2026-02-01 13:15:00+00:00,2026-02-01 19:00:00+00:00,BUY,10.0,52.98
2026-02-01 13:30:00+00:00,2026-02-01 20:00:00+00:00,SELL,10.0,52.21
2026-02-01 14:00:00+00:00,2026-02-01 19:00:00+00:00,SELL,10.0,54.75
2026-02-01 14:00:00+00:00,2026-02-01 20:00:00+00:00,BUY,10.0,50.9
2026-02-01 15:00:00+00:00,2026-02-01 20:00:00+00:00,SELL,10.0,53.22
2026-02-01 20:45:00+00:00,2026-02-02 06:00:00+00:00,BUY,10.0,292.01
2026-02-01 22:30:00+00:00,2026-02-02 06:00:00+00:00,SELL,10.0,322.96
2026-02-01 23:30:00+00:00,2026-02-02 02:00:00+00:00,BUY,10.0,134.12
2026-02-02 00:30:00+00:00,2026-02-02 02:00:00+00:00,SELL,10.0,134.31
2026-02-02 00:30:00+00:00,2026-02-02 09:00:00+00:00,BUY,10.0,97.76
2026-02-02 01:30:00+00:00,2026-02-02 10:00:00+00:00,BUY,10.0,68.21
2026-02-02 02:00:00+00:00,2026-02-02 09:00:00+00:00,SELL,10.0,101.26
2026-02-02 02:30:00+00:00,2026-02-02 09:00:00+00:00,BUY,10.0,94.91
2026-02-02 03:00:00+00:00,2026-02-02 10:00:00+00:00,SELL,10.0,69.78
2026-02-02 04:00:00+00:00,2026-02-02 09:00:00+00:00,SELL,10.0,90.01
2026-02-02 06:30:00+00:00,2026-02-02 09:00:00+00:00,BUY,10.0,79.59
2026-02-02 07:15:00+00:00,2026-02-02 09:00:00+00:00,SELL,10.0,79.71
2026-02-02 09:30:00+00:00,2026-02-02 18:00:00+00:00,BUY,10.0,86.82
2026-02-02 10:30:00+00:00,2026-02-02 19:00:00+00:00,BUY,10.0,84.36
2026-02-02 11:00:00+00:00,2026-02-02 18:00:00+00:00,SELL,10.0,85.97
2026-02-02 12:00:00+00:00,2026-02-02 19:00:00+00:00,SELL,10.0,84.42
2026-02-02 13:00:00+00:00,2026-02-02 19:00:00+00:00,BUY,10.0,74.71
2026-02-02 14:00:00+00:00,2026-02-02 19:00:00+00:00,SELL,10.0,82.07
2026-02-02 14:00:00+00:00,2026-02-02 22:00:00+00:00,BUY,10.0,40.93
2026-02-02 15:00:00+00:00,2026-02-02 22:00:00+00:00,SELL,10.0,42.32
2026-02-02 15:00:00+00:00,2026-02-03 00:00:00+00:00,BUY,10.0,36.67
2026-02-02 15:45:00+00:00,2026-02-03 00:00:00+00:00,SELL,10.0,36.95
2026-02-02 16:45:00+00:00,2026-02-03 02:00:00+00:00,BUY,10.0,35.55
2026-02-02 17:45:00+00:00,2026-02-03 03:00:00+00:00,BUY,10.0,34.72
2026-02-02 18:00:00+00:00,2026-02-03 02:00:00+00:00,SELL,10.0,36.53
2026-02-02 18:45:00+00:00,2026-02-02 20:00:00+00:00,BUY,10.0,118.71
2026-02-02 18:45:00+00:00,2026-02-03 04:00:00+00:00,BUY,10.0,43.9
2026-02-02 19:00:00+00:00,2026-02-03 03:00:00+00:00,SELL,10.0,35.4
2026-02-02 19:15:00+00:00,2026-02-02 20:00:00+00:00,SELL,10.0,118.23
2026-02-02 19:45:00+00:00,2026-02-03 05:00:00+00:00,BUY,10.0,37.8
2026-02-02 20:00:00+00:00,2026-02-03 04:00:00+00:00,SELL,10.0,42.0
2026-02-02 20:45:00+00:00,2026-02-03 06:00:00+00:00,BUY,10.0,43.07
2026-02-02 21:00:00+00:00,2026-02-03 05:00:00+00:00,SELL,10.0,40.06
2026-02-02 21:45:00+00:00,2026-02-03 07:00:00+00:00,BUY,10.0,46.49
2026-02-02 22:00:00+00:00,2026-02-03 06:00:00+00:00,SELL,10.0,43.49
2026-02-02 23:00:00+00:00,2026-02-03 07:00:00+00:00,SELL,10.0,47.06
2026-02-02 23:30:00+00:00,2026-02-03 09:00:00+00:00,BUY,10.0,53.08
2026-02-03 00:30:00+00:00,2026-02-03 10:00:00+00:00,BUY,10.0,48.58
2026-02-03 01:00:00+00:00,2026-02-03 09:00:00+00:00,SELL,10.0,50.95
2026-02-03 02:00:00+00:00,2026-02-03 10:00:00+00:00,SELL,10.0,47.33
2026-02-03 02:45:00+00:00,2026-02-03 08:00:00+00:00,BUY,10.0,193.03
2026-02-03 03:30:00+00:00,2026-02-03 08:00:00+00:00,SELL,10.0,190.94
2026-02-03 04:00:00+00:00,2026-02-03 13:00:00+00:00,BUY,10.0,39.5
2026-02-03 04:45:00+00:00,2026-02-03 13:00:00+00:00,SELL,10.0,39.45
2026-02-03 04:45:00+00:00,2026-02-03 14:00:00+00:00,BUY,10.0,38.84
2026-02-03 05:00:00+00:00,2026-02-03 09:00:00+00:00,BUY,10.0,122.86
2026-02-03 05:30:00+00:00,2026-02-03 15:00:00+00:00,BUY,10.0,42.79
2026-02-03 05:45:00+00:00,2026-02-03 09:00:00+00:00,SELL,10.0,157.26
2026-02-03 06:00:00+00:00,2026-02-03 08:00:00+00:00,BUY,10.0,250.81
2026-02-03 06:00:00+00:00,2026-02-03 14:00:00+00:00,SELL,10.0,35.43
2026-02-03 06:30:00+00:00,2026-02-03 15:00:00+00:00,SELL,10.0,41.77
2026-02-03 06:45:00+00:00,2026-02-03 09:00:00+00:00,BUY,10.0,118.33
2026-02-03 06:45:00+00:00,2026-02-03 16:00:00+00:00,BUY,10.0,39.04
2026-02-03 07:00:00+00:00,2026-02-03 08:00:00+00:00,SELL,10.0,249.28
2026-02-03 07:30:00+00:00,2026-02-03 17:00:00+00:00,BUY,10.0,37.1
2026-02-03 08:00:00+00:00,2026-02-03 16:00:00+00:00,SELL,10.0,39.47
2026-02-03 08:15:00+00:00,2026-02-03 09:00:00+00:00,SELL,10.0,116.12
2026-02-03 08:30:00+00:00,2026-02-03 18:00:00+00:00,BUY,10.0,55.86
2026-02-03 09:00:00+00:00,2026-02-03 17:00:00+00:00,SELL,10.0,36.2
2026-02-03 09:30:00+00:00,2026-02-03 19:00:00+00:00,BUY,10.0,49.28
2026-02-03 10:00:00+00:00,2026-02-03 11:00:00+00:00,BUY,10.0,139.39
2026-02-03 10:00:00+00:00,2026-02-03 18:00:00+00:00,SELL,10.0,55.65
2026-02-03 10:15:00+00:00,2026-02-03 11:00:00+00:00,SELL,10.0,138.66
2026-02-03 10:45:00+00:00,2026-02-03 20:00:00+00:00,BUY,10.0,40.13
2026-02-03 11:00:00+00:00,2026-02-03 19:00:00+00:00,SELL,10.0,44.51
2026-02-03 12:00:00+00:00,2026-02-03 20:00:00+00:00,SELL,10.0,38.79
2026-02-03 13:00:00+00:00,2026-02-03 22:00:00+00:00,BUY,10.0,36.38
2026-02-03 13:30:00+00:00,2026-02-03 23:00:00+00:00,BUY,10.0,32.65
2026-02-03 13:45:00+00:00,2026-02-03 22:00:00+00:00,SELL,10.0,36.21
2026-02-03 15:00:00+00:00,2026-02-03 23:00:00+00:00,SELL,10.0,33.02
2026-02-03 17:00:00+00:00,2026-02-03 18:00:00+00:00,BUY,10.0,158.3
2026-02-03 17:15:00+00:00,2026-02-03 18:00:00+00:00,SELL,10.0,157.21
2026-02-04 03:30:00+00:00,2026-02-04 07:00:00+00:00,BUY,10.0,28.74
2026-02-04 05:00:00+00:00,2026-02-04 07:00:00+00:00,SELL,10.0,28.38
2026-02-04 15:15:00+00:00,2026-02-04 18:00:00+00:00,BUY,10.0,29.06
2026-02-04 16:45:00+00:00,2026-02-04 18:00:00+00:00,SELL,10.0,28.4
2026-02-05 09:30:00+00:00,2026-02-05 19:00:00+00:00,BUY,10.0,-13.79
2026-02-05 10:45:00+00:00,2026-02-05 19:00:00+00:00,SELL,10.0,-15.71
2026-02-05 13:00:00+00:00,2026-02-05 22:00:00+00:00,BUY,10.0,77.38
2026-02-05 14:00:00+00:00,2026-02-05 22:00:00+00:00,SELL,10.0,77.25
2026-02-05 15:15:00+00:00,2026-02-06 00:00:00+00:00,BUY,10.0,122.55
2026-02-05 15:45:00+00:00,2026-02-06 01:00:00+00:00,BUY,10.0,56.24
2026-02-05 16:00:00+00:00,2026-02-06 00:00:00+00:00,SELL,10.0,119.13
2026-02-05 18:30:00+00:00,2026-02-06 04:00:00+00:00,BUY,10.0,83.99
2026-02-05 18:30:00+00:00,2026-02-06 02:00:00+00:00,BUY,10.0,52.51
2026-02-05 18:30:00+00:00,2026-02-06 01:00:00+00:00,SELL,10.0,25.47
2026-02-05 19:15:00+00:00,2026-02-06 02:00:00+00:00,SELL,10.0,53.61
2026-02-05 20:30:00+00:00,2026-02-06 06:00:00+00:00,BUY,10.0,65.28
2026-02-05 20:45:00+00:00,2026-02-06 05:00:00+00:00,BUY,10.0,47.6
2026-02-05 21:45:00+00:00,2026-02-06 07:00:00+00:00,BUY,10.0,91.28
2026-02-05 22:00:00+00:00,2026-02-06 04:00:00+00:00,SELL,10.0,49.74
2026-02-05 22:15:00+00:00,2026-02-06 05:00:00+00:00,SELL,10.0,45.77
2026-02-05 22:45:00+00:00,2026-02-06 08:00:00+00:00,BUY,10.0,74.84
2026-02-05 23:15:00+00:00,2026-02-06 06:00:00+00:00,SELL,10.0,47.54
2026-02-05 23:30:00+00:00,2026-02-06 09:00:00+00:00,BUY,10.0,117.73
2026-02-06 00:15:00+00:00,2026-02-06 07:00:00+00:00,SELL,10.0,76.15
2026-02-06 00:45:00+00:00,2026-02-06 04:00:00+00:00,BUY,10.0,41.89
2026-02-06 01:30:00+00:00,2026-02-06 10:00:00+00:00,BUY,10.0,148.2
2026-02-06 01:45:00+00:00,2026-02-06 11:00:00+00:00,BUY,10.0,86.02
2026-02-06 02:00:00+00:00,2026-02-06 08:00:00+00:00,SELL,10.0,57.12
2026-02-06 02:15:00+00:00,2026-02-06 04:00:00+00:00,SELL,10.0,38.97
2026-02-06 02:30:00+00:00,2026-02-06 12:00:00+00:00,BUY,10.0,51.74
2026-02-06 03:00:00+00:00,2026-02-06 09:00:00+00:00,SELL,10.0,77.52
2026-02-06 03:30:00+00:00,2026-02-06 07:00:00+00:00,BUY,10.0,154.32
2026-02-06 04:00:00+00:00,2026-02-06 10:00:00+00:00,SELL,10.0,110.59
2026-02-06 04:00:00+00:00,2026-02-06 11:00:00+00:00,SELL,10.0,74.9
2026-02-06 04:15:00+00:00,2026-02-06 07:00:00+00:00,SELL,10.0,154.01
2026-02-06 04:45:00+00:00,2026-02-06 13:00:00+00:00,BUY,10.0,60.6
2026-02-06 05:30:00+00:00,2026-02-06 14:00:00+00:00,BUY,10.0,60.13
2026-02-06 05:30:00+00:00,2026-02-06 11:00:00+00:00,BUY,10.0,68.96
2026-02-06 05:45:00+00:00,2026-02-06 12:00:00+00:00,SELL,10.0,24.67
2026-02-06 05:45:00+00:00,2026-02-06 09:00:00+00:00,BUY,10.0,71.35
2026-02-06 06:15:00+00:00,2026-02-06 13:00:00+00:00,SELL,10.0,60.81
2026-02-06 06:15:00+00:00,2026-02-06 11:00:00+00:00,SELL,10.0,70.37
2026-02-06 06:30:00+00:00,2026-02-06 09:00:00+00:00,SELL,10.0,69.6
2026-02-06 06:45:00+00:00,2026-02-06 15:00:00+00:00,BUY,10.0,57.03
2026-02-06 06:45:00+00:00,2026-02-06 10:00:00+00:00,BUY,10.0,115.51
2026-02-06 07:15:00+00:00,2026-02-06 14:00:00+00:00,SELL,10.0,55.12
2026-02-06 07:30:00+00:00,2026-02-06 17:00:00+00:00,BUY,10.0,89.11
2026-02-06 07:30:00+00:00,2026-02-06 16:00:00+00:00,BUY,10.0,53.53
2026-02-06 07:30:00+00:00,2026-02-06 10:00:00+00:00,SELL,10.0,118.49
2026-02-06 08:00:00+00:00,2026-02-06 11:00:00+00:00,BUY,10.0,64.83
2026-02-06 08:30:00+00:00,2026-02-06 12:00:00+00:00,BUY,10.0,21.02
2026-02-06 08:45:00+00:00,2026-02-06 15:00:00+00:00,SELL,10.0,51.39
2026-02-06 08:45:00+00:00,2026-02-06 11:00:00+00:00,SELL,10.0,62.53
2026-02-06 09:00:00+00:00,2026-02-06 16:00:00+00:00,SELL,10.0,149.0
2026-02-06 09:15:00+00:00,2026-02-06 12:00:00+00:00,SELL,10.0,19.2
2026-02-06 09:30:00+00:00,2026-02-06 19:00:00+00:00,BUY,10.0,76.16
2026-02-06 09:45:00+00:00,2026-02-06 12:00:00+00:00,BUY,10.0,15.27
2026-02-06 09:45:00+00:00,2026-02-06 18:00:00+00:00,BUY,10.0,62.96
2026-02-06 10:00:00+00:00,2026-02-06 16:00:00+00:00,BUY,10.0,142.24
2026-02-06 10:45:00+00:00,2026-02-06 16:00:00+00:00,SELL,10.0,142.19
2026-02-06 10:45:00+00:00,2026-02-06 17:00:00+00:00,SELL,10.0,58.76
2026-02-06 11:00:00+00:00,2026-02-06 12:00:00+00:00,SELL,10.0,13.36
2026-02-06 11:15:00+00:00,2026-02-06 18:00:00+00:00,SELL,10.0,65.66
2026-02-06 11:45:00+00:00,2026-02-06 20:00:00+00:00,BUY,10.0,63.83
2026-02-06 12:15:00+00:00,2026-02-06 19:00:00+00:00,SELL,10.0,61.72
2026-02-06 12:45:00+00:00,2026-02-06 17:00:00+00:00,BUY,10.0,47.73
2026-02-06 13:15:00+00:00,2026-02-06 21:00:00+00:00,BUY,10.0,218.3
2026-02-06 13:30:00+00:00,2026-02-06 20:00:00+00:00,SELL,10.0,59.58
2026-02-06 14:15:00+00:00,2026-02-06 17:00:00+00:00,SELL,10.0,42.98
2026-02-06 14:30:00+00:00,2026-02-06 21:00:00+00:00,SELL,10.0,215.65
2026-02-06 15:15:00+00:00,2026-02-06 19:00:00+00:00,BUY,10.0,60.99
2026-02-06 16:00:00+00:00,2026-02-06 19:00:00+00:00,SELL,10.0,61.2
2026-02-06 18:30:00+00:00,2026-02-07 03:00:00+00:00,BUY,10.0,150.33
2026-02-06 18:45:00+00:00,2026-02-07 04:00:00+00:00,BUY,10.0,74.6
2026-02-06 19:00:00+00:00,2026-02-06 22:00:00+00:00,BUY,10.0,110.26
2026-02-06 19:15:00+00:00,2026-02-07 03:00:00+00:00,SELL,10.0,150.22
2026-02-06 19:30:00+00:00,2026-02-07 05:00:00+00:00,BUY,10.0,81.54
2026-02-06 19:45:00+00:00,2026-02-06 22:00:00+00:00,SELL,10.0,111.28
2026-02-06 20:00:00+00:00,2026-02-07 04:00:00+00:00,SELL,10.0,75.32
2026-02-06 21:00:00+00:00,2026-02-07 05:00:00+00:00,SELL,10.0,166.89
2026-02-06 21:30:00+00:00,2026-02-07 05:00:00+00:00,BUY,10.0,163.69
2026-02-06 22:15:00+00:00,2026-02-07 05:00:00+00:00,SELL,10.0,163.28
2026-02-06 22:30:00+00:00,2026-02-07 08:00:00+00:00,BUY,10.0,83.79
2026-02-06 23:45:00+00:00,2026-02-07 05:00:00+00:00,BUY,10.0,159.12
2026-02-07 00:00:00+00:00,2026-02-07 08:00:00+00:00,SELL,10.0,96.53
2026-02-07 00:30:00+00:00,2026-02-07 10:00:00+00:00,BUY,10.0,87.33
2026-02-07 01:15:00+00:00,2026-02-07 05:00:00+00:00,SELL,10.0,155.32
2026-02-07 01:30:00+00:00,2026-02-07 11:00:00+00:00,BUY,10.0,89.42
2026-02-07 01:30:00+00:00,2026-02-07 06:00:00+00:00,BUY,10.0,77.06
2026-02-07 02:00:00+00:00,2026-02-07 10:00:00+00:00,SELL,10.0,92.2
2026-02-07 02:15:00+00:00,2026-02-07 04:00:00+00:00,BUY,10.0,137.73
2026-02-07 02:30:00+00:00,2026-02-07 08:00:00+00:00,BUY,10.0,114.35
2026-02-07 03:00:00+00:00,2026-02-07 11:00:00+00:00,SELL,10.0,93.3
2026-02-07 03:00:00+00:00,2026-02-07 06:00:00+00:00,SELL,10.0,75.38
2026-02-07 03:00:00+00:00,2026-02-07 04:00:00+00:00,SELL,10.0,138.09
2026-02-07 03:30:00+00:00,2026-02-07 13:00:00+00:00,BUY,10.0,101.96
2026-02-07 03:30:00+00:00,2026-02-07 09:00:00+00:00,BUY,10.0,97.33
2026-02-07 04:30:00+00:00,2026-02-07 14:00:00+00:00,BUY,10.0,89.92
2026-02-07 04:45:00+00:00,2026-02-07 10:00:00+00:00,BUY,10.0,98.93
2026-02-07 05:00:00+00:00,2026-02-07 09:00:00+00:00,SELL,10.0,91.26
2026-02-07 05:00:00+00:00,2026-02-07 08:00:00+00:00,SELL,10.0,83.76
2026-02-07 05:00:00+00:00,2026-02-07 13:00:00+00:00,SELL,10.0,98.3
2026-02-07 05:30:00+00:00,2026-02-07 15:00:00+00:00,BUY,10.0,72.99
2026-02-07 06:00:00+00:00,2026-02-07 14:00:00+00:00,SELL,10.0,96.4
2026-02-07 06:30:00+00:00,2026-02-07 11:00:00+00:00,BUY,10.0,96.26
2026-02-07 06:30:00+00:00,2026-02-07 16:00:00+00:00,BUY,10.0,84.82
2026-02-07 07:00:00+00:00,2026-02-07 10:00:00+00:00,SELL,10.0,91.6
2026-02-07 07:00:00+00:00,2026-02-07 15:00:00+00:00,SELL,10.0,73.9
2026-02-07 07:45:00+00:00,2026-02-07 11:00:00+00:00,SELL,10.0,98.92
2026-02-07 07:45:00+00:00,2026-02-07 17:00:00+00:00,BUY,10.0,167.58
2026-02-07 08:00:00+00:00,2026-02-07 16:00:00+00:00,SELL,10.0,88.11
2026-02-07 08:00:00+00:00,2026-02-07 13:00:00+00:00,BUY,10.0,88.35
2026-02-07 08:45:00+00:00,2026-02-07 13:00:00+00:00,SELL,10.0,86.76
2026-02-07 08:45:00+00:00,2026-02-07 17:00:00+00:00,SELL,10.0,166.58
2026-02-07 08:45:00+00:00,2026-02-07 11:00:00+00:00,BUY,10.0,92.65
2026-02-07 09:30:00+00:00,2026-02-07 19:00:00+00:00,BUY,10.0,65.29
2026-02-07 09:45:00+00:00,2026-02-07 11:00:00+00:00,SELL,10.0,90.98
2026-02-07 10:30:00+00:00,2026-02-07 15:00:00+00:00,BUY,10.0,69.38
2026-02-07 10:30:00+00:00,2026-02-07 13:00:00+00:00,BUY,10.0,79.18
2026-02-07 11:00:00+00:00,2026-02-07 20:00:00+00:00,BUY,10.0,183.87
2026-02-07 11:00:00+00:00,2026-02-07 19:00:00+00:00,SELL,10.0,68.97
2026-02-07 11:15:00+00:00,2026-02-07 15:00:00+00:00,SELL,10.0,69.78
2026-02-07 11:30:00+00:00,2026-02-07 14:00:00+00:00,BUY,10.0,85.04
2026-02-07 12:00:00+00:00,2026-02-07 13:00:00+00:00,SELL,10.0,74.38
2026-02-07 12:00:00+00:00,2026-02-07 20:00:00+00:00,SELL,10.0,187.24
2026-02-07 13:00:00+00:00,2026-02-07 14:00:00+00:00,SELL,10.0,80.83
2026-02-07 13:30:00+00:00,2026-02-07 18:00:00+00:00,BUY,10.0,88.62
2026-02-07 15:00:00+00:00,2026-02-07 18:00:00+00:00,SELL,10.0,89.11
2026-02-07 15:00:00+00:00,2026-02-07 19:00:00+00:00,BUY,10.0,139.66
2026-02-07 15:30:00+00:00,2026-02-07 20:00:00+00:00,BUY,10.0,183.35
2026-02-07 16:00:00+00:00,2026-02-07 19:00:00+00:00,SELL,10.0,140.94
2026-02-07 16:15:00+00:00,2026-02-07 20:00:00+00:00,SELL,10.0,183.2
2026-02-07 18:15:00+00:00,2026-02-07 23:00:00+00:00,BUY,10.0,-7.65
2026-02-07 19:00:00+00:00,2026-02-07 23:00:00+00:00,SELL,10.0,76.04
2026-02-07 19:30:00+00:00,2026-02-07 23:00:00+00:00,BUY,10.0,73.64
2026-02-07 20:15:00+00:00,2026-02-07 23:00:00+00:00,SELL,10.0,126.24
2026-02-07 21:15:00+00:00,2026-02-07 23:00:00+00:00,BUY,10.0,120.7
2026-02-07 22:00:00+00:00,2026-02-07 23:00:00+00:00,SELL,10.0,118.26
2026-02-08 00:30:00+00:00,2026-02-08 08:00:00+00:00,BUY,10.0,-23.1
2026-02-08 02:00:00+00:00,2026-02-08 08:00:00+00:00,SELL,10.0,-23.61
2026-02-08 04:15:00+00:00,2026-02-08 12:00:00+00:00,BUY,10.0,51.41
2026-02-08 05:00:00+00:00,2026-02-08 12:00:00+00:00,SELL,10.0,49.89
2026-02-08 06:45:00+00:00,2026-02-08 09:00:00+00:00,BUY,10.0,153.47
2026-02-08 07:15:00+00:00,2026-02-08 12:00:00+00:00,BUY,10.0,149.89
2026-02-08 07:30:00+00:00,2026-02-08 09:00:00+00:00,SELL,10.0,153.39
2026-02-08 08:00:00+00:00,2026-02-08 12:00:00+00:00,SELL,10.0,151.51
2026-02-08 16:15:00+00:00,2026-02-09 01:00:00+00:00,BUY,10.0,46.29
2026-02-08 17:00:00+00:00,2026-02-09 01:00:00+00:00,SELL,10.0,47.59
2026-02-08 21:00:00+00:00,2026-02-09 06:00:00+00:00,BUY,10.0,63.4
2026-02-08 21:45:00+00:00,2026-02-09 04:00:00+00:00,BUY,10.0,23.77
2026-02-08 22:00:00+00:00,2026-02-09 06:00:00+00:00,SELL,10.0,67.57
2026-02-08 22:45:00+00:00,2026-02-09 08:00:00+00:00,BUY,10.0,58.36
2026-02-08 23:15:00+00:00,2026-02-09 04:00:00+00:00,SELL,10.0,19.53
2026-02-08 23:30:00+00:00,2026-02-09 08:00:00+00:00,SELL,10.0,65.07
2026-02-08 23:45:00+00:00,2026-02-09 09:00:00+00:00,BUY,10.0,64.77
2026-02-09 00:00:00+00:00,2026-02-09 03:00:00+00:00,BUY,10.0,195.96
2026-02-09 01:00:00+00:00,2026-02-09 03:00:00+00:00,SELL,10.0,196.42
2026-02-09 01:00:00+00:00,2026-02-09 09:00:00+00:00,SELL,10.0,71.19
2026-02-09 01:15:00+00:00,2026-02-09 07:00:00+00:00,BUY,10.0,68.16
2026-02-09 01:45:00+00:00,2026-02-09 11:00:00+00:00,BUY,10.0,55.36
2026-02-09 02:00:00+00:00,2026-02-09 07:00:00+00:00,SELL,10.0,66.43
2026-02-09 02:30:00+00:00,2026-02-09 11:00:00+00:00,SELL,10.0,56.56
2026-02-09 03:45:00+00:00,2026-02-09 12:00:00+00:00,BUY,10.0,247.42
2026-02-09 04:30:00+00:00,2026-02-09 12:00:00+00:00,SELL,10.0,250.18
2026-02-09 05:45:00+00:00,2026-02-09 09:00:00+00:00,BUY,10.0,155.18
2026-02-09 06:00:00+00:00,2026-02-09 07:00:00+00:00,BUY,10.0,21.92
2026-02-09 06:15:00+00:00,2026-02-09 07:00:00+00:00,SELL,10.0,21.83
2026-02-09 06:15:00+00:00,2026-02-09 15:00:00+00:00,BUY,10.0,120.38
2026-02-09 06:30:00+00:00,2026-02-09 09:00:00+00:00,SELL,10.0,154.52
2026-02-09 07:00:00+00:00,2026-02-09 15:00:00+00:00,SELL,10.0,123.11
2026-02-09 07:15:00+00:00,2026-02-09 16:00:00+00:00,BUY,10.0,51.35
2026-02-09 07:45:00+00:00,2026-02-09 17:00:00+00:00,BUY,10.0,70.67
2026-02-09 08:00:00+00:00,2026-02-09 16:00:00+00:00,SELL,10.0,53.83
2026-02-09 08:30:00+00:00,2026-02-09 17:00:00+00:00,SELL,10.0,199.92
2026-02-09 09:00:00+00:00,2026-02-09 17:00:00+00:00,BUY,10.0,197.45
2026-02-09 09:15:00+00:00,2026-02-09 18:00:00+00:00,BUY,10.0,109.62
2026-02-09 09:45:00+00:00,2026-02-09 19:00:00+00:00,BUY,10.0,91.55
2026-02-09 09:45:00+00:00,2026-02-09 17:00:00+00:00,SELL,10.0,199.95
2026-02-09 10:00:00+00:00,2026-02-09 18:00:00+00:00,SELL,10.0,112.21
