target_ts,variable,value_mw
2025-01-24 15:00:00+00:00,wind,1146.2
2025-01-24 16:00:00+00:00,wind,1306.2
2025-01-24 17:00:00+00:00,wind,1313.9
2025-01-24 18:00:00+00:00,wind,866.4
2025-01-24 19:00:00+00:00,wind,1063.7
2025-01-24 20:00:00+00:00,wind,1132.3
2025-01-24 21:00:00+00:00,wind,671.6
2025-01-24 22:00:00+00:00,wind,918.0
2025-01-24 23:00:00+00:00,wind,726.7
2025-01-25 00:00:00+00:00,wind,633.5
2025-01-25 01:00:00+00:00,wind,825.7
2025-01-25 02:00:00+00:00,wind,313.8
2025-01-25 03:00:00+00:00,wind,510.5
2025-01-25 04:00:00+00:00,wind,351.9
2025-01-25 05:00:00+00:00,wind,819.6
2025-01-25 06:00:00+00:00,wind,580.8
2025-01-25 07:00:00+00:00,wind,814.2
2025-01-25 08:00:00+00:00,wind,429.1
2025-01-25 09:00:00+00:00,wind,558.0
2025-01-25 10:00:00+00:00,wind,985.6
2025-01-25 11:00:00+00:00,wind,881.4
2025-01-25 12:00:00+00:00,wind,843.9
2025-01-25 13:00:00+00:00,wind,637.4
2025-01-25 14:00:00+00:00,wind,961.2
2025-01-25 15:00:00+00:00,wind,1065.7
2025-01-25 16:00:00+00:00,wind,665.8
2025-01-25 17:00:00+00:00,wind,560.2
2025-01-25 18:00:00+00:00,wind,424.0
2025-01-25 19:00:00+00:00,wind,1293.8
2025-01-25 20:00:00+00:00,wind,644.8
2025-01-25 21:00:00+00:00,wind,482.2
2025-01-25 22:00:00+00:00,wind,753.4
2025-01-25 23:00:00+00:00,wind,1099.1
2025-01-26 00:00:00+00:00,wind,2741.1
2025-01-26 01:00:00+00:00,wind,2899.6
2025-01-26 02:00:00+00:00,wind,2515.7
2025-01-26 03:00:00+00:00,wind,2680.8
2025-01-26 04:00:00+00:00,wind,3527.8
2025-01-26 05:00:00+00:00,wind,2819.7
2025-01-26 06:00:00+00:00,wind,2880.5
2025-01-26 07:00:00+00:00,wind,3028.5
2025-01-26 08:00:00+00:00,wind,3133.4
2025-01-26 09:00:00+00:00,wind,2764.4
2025-01-26 10:00:00+00:00,wind,2555.9
2025-01-26 11:00:00+00:00,wind,2658.4
2025-01-26 12:00:00+00:00,wind,3504.5
2025-01-26 13:00:00+00:00,wind,2741.8
2025-01-26 14:00:00+00:00,wind,3210.3
2025-01-26 15:00:00+00:00,wind,2756.5
2025-01-26 16:00:00+00:00,wind,3532.0
2025-01-26 17:00:00+00:00,wind,3188.4
2025-01-26 18:00:00+00:00,wind,2974.1
2025-01-26 19:00:00+00:00,wind,3500.8
2025-01-26 20:00:00+00:00,wind,2548.9
2025-01-26 21:00:00+00:00,wind,2885.7
2025-01-26 22:00:00+00:00,wind,2702.4
2025-01-26 23:00:00+00:00,wind,2754.5
2025-01-27 00:00:00+00:00,wind,4067.1
2025-01-27 01:00:00+00:00,wind,3884.7
2025-01-27 02:00:00+00:00,wind,4151.6
2025-01-27 03:00:00+00:00,wind,4608.5
2025-01-27 04:00:00+00:00,wind,3740.8
2025-01-27 05:00:00+00:00,wind,3855.5
2025-01-27 06:00:00+00:00,wind,3996.2
2025-01-27 07:00:00+00:00,wind,4088.1
2025-01-27 08:00:00+00:00,wind,4475.0
2025-01-27 09:00:00+00:00,wind,4449.5
2025-01-27 10:00:00+00:00,wind,4322.1
2025-01-27 11:00:00+00:00,wind,4260.1
2025-01-27 12:00:00+00:00,wind,4903.6
2025-01-27 13:00:00+00:00,wind,3833.4
2025-01-27 14:00:00+00:00,wind,4015.6
2025-01-27 15:00:00+00:00,wind,4157.0
2025-01-27 16:00:00+00:00,wind,4389.1
2025-01-27 17:00:00+00:00,wind,4174.9
2025-01-27 18:00:00+00:00,wind,3879.7
2025-01-27 19:00:00+00:00,wind,3822.8
2025-01-27 20:00:00+00:00,wind,4200.2
2025-01-27 21:00:00+00:00,wind,4064.2
2025-01-27 22:00:00+00:00,wind,4188.3
2025-01-27 23:00:00+00:00,wind,3933.2
2025-01-28 00:00:00+00:00,wind,3708.2
2025-01-28 01:00:00+00:00,wind,3346.4
2025-01-28 02:00:00+00:00,wind,3891.0
2025-01-28 03:00:00+00:00,wind,3172.5
2025-01-28 04:00:00+00:00,wind,3317.0
2025-01-28 05:00:00+00:00,wind,3073.5
2025-01-28 06:00:00+00:00,wind,3266.6
2025-01-28 07:00:00+00:00,wind,3062.3
2025-01-28 08:00:00+00:00,wind,3086.0
2025-01-28 09:00:00+00:00,wind,2620.1
2025-01-28 10:00:00+00:00,wind,3040.4
2025-01-28 11:00:00+00:00,wind,3567.2
2025-01-28 12:00:00+00:00,wind,2599.0
2025-01-28 13:00:00+00:00,wind,3146.6
2025-01-28 14:00:00+00:00,wind,3527.0
2025-01-28 15:00:00+00:00,wind,3663.0
2025-01-28 16:00:00+00:00,wind,3299.5
2025-01-28 17:00:00+00:00,wind,3596.2
2025-01-28 18:00:00+00:00,wind,3680.0
2025-01-28 19:00:00+00:00,wind,3580.0
2025-01-28 20:00:00+00:00,wind,3077.2
2025-01-28 21:00:00+00:00,wind,3085.7
2025-01-28 22:00:00+00:00,wind,3494.4
2025-01-28 23:00:00+00:00,wind,3251.9
2025-01-29 00:00:00+00:00,wind,5265.0
2025-01-29 01:00:00+00:00,wind,5262.5
2025-01-29 02:00:00+00:00,wind,5482.8
2025-01-29 03:00:00+00:00,wind,5231.3
2025-01-29 04:00:00+00:00,wind,5439.9
2025-01-29 05:00:00+00:00,wind,5272.8
2025-01-29 06:00:00+00:00,wind,4929.4
2025-01-29 07:00:00+00:00,wind,5859.9
2025-01-29 08:00:00+00:00,wind,5646.7
2025-01-29 09:00:00+00:00,wind,5852.0
2025-01-29 10:00:00+00:00,wind,5353.6
2025-01-29 11:00:00+00:00,wind,5309.4
2025-01-29 12:00:00+00:00,wind,5430.0
2025-01-29 13:00:00+00:00,wind,5601.9
2025-01-29 14:00:00+00:00,wind,4917.4
2025-01-29 15:00:00+00:00,wind,5459.7
2025-01-29 16:00:00+00:00,wind,4981.4
2025-01-29 17:00:00+00:00,wind,5397.1
2025-01-29 18:00:00+00:00,wind,5161.6
2025-01-29 19:00:00+00:00,wind,5904.8
2025-01-29 20:00:00+00:00,wind,5590.9
2025-01-29 21:00:00+00:00,wind,5309.3
2025-01-29 22:00:00+00:00,wind,5941.6
2025-01-29 23:00:00+00:00,wind,5367.5
2025-01-30 00:00:00+00:00,wind,5167.5
2025-01-30 01:00:00+00:00,wind,5381.1
2025-01-30 02:00:00+00:00,wind,5333.5
2025-01-30 03:00:00+00:00,wind,5532.9
2025-01-30 04:00:00+00:00,wind,5651.9
2025-01-30 05:00:00+00:00,wind,5341.8
2025-01-30 06:00:00+00:00,wind,5405.5
2025-01-30 07:00:00+00:00,wind,5774.1
2025-01-30 08:00:00+00:00,wind,5554.9
2025-01-30 09:00:00+00:00,wind,5765.1
2025-01-30 10:00:00+00:00,wind,5281.2
2025-01-30 11:00:00+00:00,wind,5029.6
2025-01-30 12:00:00+00:00,wind,5014.1
2025-01-30 13:00:00+00:00,wind,4956.8
2025-01-30 14:00:00+00:00,wind,5554.0
2025-01-30 15:00:00+00:00,wind,5602.2
2025-01-30 16:00:00+00:00,wind,5356.7
2025-01-30 17:00:00+00:00,wind,5081.3
2025-01-30 18:00:00+00:00,wind,5561.7
2025-01-30 19:00:00+00:00,wind,5443.6
2025-01-30 20:00:00+00:00,wind,5483.4
2025-01-30 21:00:00+00:00,wind,5182.0
2025-01-30 22:00:00+00:00,wind,5044.6
2025-01-30 23:00:00+00:00,wind,5580.1
2025-01-31 00:00:00+00:00,wind,4594.1
2025-01-31 01:00:00+00:00,wind,4885.3
2025-01-31 02:00:00+00:00,wind,5409.7
2025-01-31 03:00:00+00:00,wind,4361.2
2025-01-31 04:00:00+00:00,wind,5087.6
2025-01-31 05:00:00+00:00,wind,4858.1
2025-01-31 06:00:00+00:00,wind,4911.5
2025-01-31 07:00:00+00:00,wind,5045.8
2025-01-31 08:00:00+00:00,wind,4690.2
2025-01-31 09:00:00+00:00,wind,4265.1
2025-01-31 10:00:00+00:00,wind,5601.8
2025-01-31 11:00:00+00:00,wind,4848.7
2025-01-31 12:00:00+00:00,wind,5386.8
2025-01-31 13:00:00+00:00,wind,5307.9
2025-01-31 14:00:00+00:00,wind,5190.9
2025-01-31 15:00:00+00:00,wind,5177.4
2025-01-31 16:00:00+00:00,wind,5180.0
2025-01-31 17:00:00+00:00,wind,5529.5
2025-01-31 18:00:00+00:00,wind,4947.1
2025-01-31 19:00:00+00:00,wind,5316.9
2025-01-31 20:00:00+00:00,wind,4911.1
2025-01-31 21:00:00+00:00,wind,4816.7
2025-01-31 22:00:00+00:00,wind,4918.4
2025-01-31 23:00:00+00:00,wind,5251.9
2025-02-01 00:00:00+00:00,wind,4964.9
2025-02-01 01:00:00+00:00,wind,5378.0
2025-02-01 02:00:00+00:00,wind,4915.0
2025-02-01 03:00:00+00:00,wind,4815.0
2025-02-01 04:00:00+00:00,wind,5332.3
2025-02-01 05:00:00+00:00,wind,4701.9
2025-02-01 06:00:00+00:00,wind,4733.3
2025-02-01 07:00:00+00:00,wind,4841.1
2025-02-01 08:00:00+00:00,wind,4653.1
2025-02-01 09:00:00+00:00,wind,4330.7
2025-02-01 10:00:00+00:00,wind,4796.2
2025-02-01 11:00:00+00:00,wind,4650.3
2025-02-01 12:00:00+00:00,wind,4496.6
2025-02-01 13:00:00+00:00,wind,4710.8
2025-02-01 14:00:00+00:00,wind,4623.8
2025-02-01 15:00:00+00:00,wind,4487.3
2025-02-01 16:00:00+00:00,wind,4147.9
2025-02-01 17:00:00+00:00,wind,4630.0
2025-02-01 18:00:00+00:00,wind,5170.8
2025-02-01 19:00:00+00:00,wind,5123.9
2025-02-01 20:00:00+00:00,wind,5139.5
2025-02-01 21:00:00+00:00,wind,4712.8
2025-02-01 22:00:00+00:00,wind,5158.5
2025-02-01 23:00:00+00:00,wind,4583.5
2025-02-02 00:00:00+00:00,wind,3719.2
2025-02-02 01:00:00+00:00,wind,3967.0
2025-02-02 02:00:00+00:00,wind,3492.1
2025-02-02 03:00:00+00:00,wind,4003.6
2025-02-02 04:00:00+00:00,wind,4046.6
2025-02-02 05:00:00+00:00,wind,4497.3
2025-02-02 06:00:00+00:00,wind,3833.9
2025-02-02 07:00:00+00:00,wind,4026.9
2025-02-02 08:00:00+00:00,wind,3717.2
2025-02-02 09:00:00+00:00,wind,3660.6
2025-02-02 10:00:00+00:00,wind,3118.4
2025-02-02 11:00:00+00:00,wind,3574.6
2025-02-02 12:00:00+00:00,wind,4278.8
2025-02-02 13:00:00+00:00,wind,4126.0
2025-02-02 14:00:00+00:00,wind,4010.8
2025-02-02 15:00:00+00:00,wind,4534.5
2025-02-02 16:00:00+00:00,wind,4137.1
2025-02-02 17:00:00+00:00,wind,3626.1
2025-02-02 18:00:00+00:00,wind,3806.6
2025-02-02 19:00:00+00:00,wind,3878.0
2025-02-02 20:00:00+00:00,wind,4487.1
2025-02-02 21:00:00+00:00,wind,3590.5
2025-02-02 22:00:00+00:00,wind,3932.1
2025-02-02 23:00:00+00:00,wind,4086.1
2025-02-03 00:00:00+00:00,wind,1845.6
2025-02-03 01:00:00+00:00,wind,2153.3
2025-02-03 02:00:00+00:00,wind,1589.2
2025-02-03 03:00:00+00:00,wind,1982.4
2025-02-03 04:00:00+00:00,wind,1369.7
2025-02-03 05:00:00+00:00,wind,1995.3
2025-02-03 06:00:00+00:00,wind,2631.8
2025-02-03 07:00:00+00:00,wind,2151.4
2025-02-03 08:00:00+00:00,wind,1996.2
2025-02-03 09:00:00+00:00,wind,2146.2
2025-02-03 10:00:00+00:00,wind,2588.6
2025-02-03 11:00:00+00:00,wind,2223.2
2025-02-03 12:00:00+00:00,wind,2278.6
2025-02-03 13:00:00+00:00,wind,2022.5
2025-02-03 14:00:00+00:00,wind,1927.5
2025-02-03 15:00:00+00:00,wind,1627.8
2025-02-03 16:00:00+00:00,wind,2002.2
2025-02-03 17:00:00+00:00,wind,1878.7
2025-02-03 18:00:00+00:00,wind,2392.2
2025-02-03 19:00:00+00:00,wind,2219.2
2025-02-03 20:00:00+00:00,wind,2031.4
2025-02-03 21:00:00+00:00,wind,1857.8
2025-02-03 22:00:00+00:00,wind,1206.3
2025-02-03 23:00:00+00:00,wind,1757.1
2025-02-04 00:00:00+00:00,wind,4634.2
2025-02-04 01:00:00+00:00,wind,4695.1
2025-02-04 02:00:00+00:00,wind,3793.8
2025-02-04 03:00:00+00:00,wind,3742.2
2025-02-04 04:00:00+00:00,wind,4414.5
2025-02-04 05:00:00+00:00,wind,4137.9
2025-02-04 06:00:00+00:00,wind,4464.6
2025-02-04 07:00:00+00:00,wind,4328.0
2025-02-04 08:00:00+00:00,wind,4746.0
2025-02-04 09:00:00+00:00,wind,3998.4
2025-02-04 10:00:00+00:00,wind,4279.6
2025-02-04 11:00:00+00:00,wind,4965.2
2025-02-04 12:00:00+00:00,wind,4578.5
2025-02-04 13:00:00+00:00,wind,4360.8
2025-02-04 14:00:00+00:00,wind,4665.7
2025-02-04 15:00:00+00:00,wind,4623.0
2025-02-04 16:00:00+00:00,wind,4291.2
2025-02-04 17:00:00+00:00,wind,4659.1
2025-02-04 18:00:00+00:00,wind,4742.5
2025-02-04 19:00:00+00:00,wind,4441.3
2025-02-04 20:00:00+00:00,wind,4825.5
2025-02-04 21:00:00+00:00,wind,4213.6
2025-02-04 22:00:00+00:00,wind,4872.7
2025-02-04 23:00:00+00:00,wind,4425.8
2025-02-05 00:00:00+00:00,wind,5088.6
2025-02-05 01:00:00+00:00,wind,5202.4
2025-02-05 02:00:00+00:00,wind,5719.9
2025-02-05 03:00:00+00:00,wind,5270.1
2025-02-05 04:00:00+00:00,wind,5384.7
2025-02-05 05:00:00+00:00,wind,5200.5
2025-02-05 06:00:00+00:00,wind,5256.9
2025-02-05 07:00:00+00:00,wind,5758.1
2025-02-05 08:00:00+00:00,wind,5943.8
2025-02-05 09:00:00+00:00,wind,5815.6
2025-02-05 10:00:00+00:00,wind,5645.6
2025-02-05 11:00:00+00:00,wind,5747.9
2025-02-05 12:00:00+00:00,wind,5270.5
2025-02-05 13:00:00+00:00,wind,5242.2
2025-02-05 14:00:00+00:00,wind,5107.3
2025-02-05 15:00:00+00:00,wind,5899.2
2025-02-05 16:00:00+00:00,wind,5364.7
2025-02-05 17:00:00+00:00,wind,5172.1
2025-02-05 18:00:00+00:00,wind,5306.9
2025-02-05 19:00:00+00:00,wind,5610.5
2025-02-05 20:00:00+00:00,wind,5236.1
2025-02-05 21:00:00+00:00,wind,5425.4
2025-02-05 22:00:00+00:00,wind,5434.1
2025-02-05 23:00:00+00:00,wind,5699.7
2025-02-06 00:00:00+00:00,wind,3482.9
2025-02-06 01:00:00+00:00,wind,4204.7
2025-02-06 02:00:00+00:00,wind,3742.5
2025-02-06 03:00:00+00:00,wind,3846.2
2025-02-06 04:00:00+00:00,wind,4454.2
2025-02-06 05:00:00+00:00,wind,4085.9
2025-02-06 06:00:00+00:00,wind,3897.2
2025-02-06 07:00:00+00:00,wind,4108.6
2025-02-06 08:00:00+00:00,wind,3920.9
2025-02-06 09:00:00+00:00,wind,4185.6
2025-02-06 10:00:00+00:00,wind,3864.8
2025-02-06 11:00:00+00:00,wind,4064.5
2025-02-06 12:00:00+00:00,wind,3915.7
2025-02-06 13:00:00+00:00,wind,4071.7
2025-02-06 14:00:00+00:00,wind,3849.3
2025-02-06 15:00:00+00:00,wind,3728.0
2025-02-06 16:00:00+00:00,wind,4089.7
2025-02-06 17:00:00+00:00,wind,4253.4
2025-02-06 18:00:00+00:00,wind,3828.1
2025-02-06 19:00:00+00:00,wind,3647.2
2025-02-06 20:00:00+00:00,wind,3940.6
2025-02-06 21:00:00+00:00,wind,3719.6
2025-02-06 22:00:00+00:00,wind,4242.2
2025-02-06 23:00:00+00:00,wind,4141.0
2025-02-07 00:00:00+00:00,wind,3412.8
2025-02-07 01:00:00+00:00,wind,3919.6
2025-02-07 02:00:00+00:00,wind,3834.1
2025-02-07 03:00:00+00:00,wind,4158.1
2025-02-07 04:00:00+00:00,wind,4226.6
2025-02-07 05:00:00+00:00,wind,3694.2
2025-02-07 06:00:00+00:00,wind,3797.2
2025-02-07 07:00:00+00:00,wind,4030.0
2025-02-07 08:00:00+00:00,wind,3972.9
2025-02-07 09:00:00+00:00,wind,4153.2
2025-02-07 10:00:00+00:00,wind,4241.3
2025-02-07 11:00:00+00:00,wind,4178.9
2025-02-07 12:00:00+00:00,wind,4376.1
2025-02-07 13:00:00+00:00,wind,4381.4
2025-02-07 14:00:00+00:00,wind,3929.2
2025-02-07 15:00:00+00:00,wind,3834.6
2025-02-07 16:00:00+00:00,wind,3901.9
2025-02-07 17:00:00+00:00,wind,4282.6
2025-02-07 18:00:00+00:00,wind,4337.4
2025-02-07 19:00:00+00:00,wind,4514.9
2025-02-07 20:00:00+00:00,wind,3962.1
2025-02-07 21:00:00+00:00,wind,3886.3
2025-02-07 22:00:00+00:00,wind,4033.5
2025-02-07 23:00:00+00:00,wind,4495.9
2025-02-08 00:00:00+00:00,wind,1941.5
2025-02-08 01:00:00+00:00,wind,1865.7
2025-02-08 02:00:00+00:00,wind,1693.7
2025-02-08 03:00:00+00:00,wind,1893.3
2025-02-08 04:00:00+00:00,wind,2026.3
2025-02-08 05:00:00+00:00,wind,1567.3
2025-02-08 06:00:00+00:00,wind,2421.4
2025-02-08 07:00:00+00:00,wind,1587.0
2025-02-08 08:00:00+00:00,wind,2105.2
2025-02-08 09:00:00+00:00,wind,1732.0
2025-02-08 10:00:00+00:00,wind,1923.8
2025-02-08 11:00:00+00:00,wind,1623.9
2025-02-08 12:00:00+00:00,wind,1749.4
2025-02-08 13:00:00+00:00,wind,2222.5
2025-02-08 14:00:00+00:00,wind,1792.9
2025-02-08 15:00:00+00:00,wind,1802.8
2025-02-08 16:00:00+00:00,wind,2129.1
2025-02-08 17:00:00+00:00,wind,2037.0
2025-02-08 18:00:00+00:00,wind,1965.9
2025-02-08 19:00:00+00:00,wind,1952.7
2025-02-08 20:00:00+00:00,wind,2302.7
2025-02-08 21:00:00+00:00,wind,1811.3
2025-02-08 22:00:00+00:00,wind,2008.8
2025-02-08 23:00:00+00:00,wind,1991.3
2025-02-09 00:00:00+00:00,wind,3151.1
2025-02-09 01:00:00+00:00,wind,3024.3
2025-02-09 02:00:00+00:00,wind,3585.8
2025-02-09 03:00:00+00:00,wind,3923.7
2025-02-09 04:00:00+00:00,wind,3688.1
2025-02-09 05:00:00+00:00,wind,3507.4
2025-02-09 06:00:00+00:00,wind,3329.4
2025-02-09 07:00:00+00:00,wind,3869.0
2025-02-09 08:00:00+00:00,wind,3497.4
2025-02-09 09:00:00+00:00,wind,3195.6
2025-02-09 10:00:00+00:00,wind,3764.8
2025-02-09 11:00:00+00:00,wind,3709.2
2025-02-09 12:00:00+00:00,wind,3720.1
2025-02-09 13:00:00+00:00,wind,3889.3
2025-02-09 14:00:00+00:00,wind,4044.5
2025-02-09 15:00:00+00:00,wind,3860.4
2025-02-09 16:00:00+00:00,wind,3596.7
2025-02-09 17:00:00+00:00,wind,2918.0
2025-02-09 18:00:00+00:00,wind,3825.1
2025-02-09 19:00:00+00:00,wind,3633.5
2025-02-09 20:00:00+00:00,wind,4049.8
2025-02-09 21:00:00+00:00,wind,3981.4
2025-02-09 22:00:00+00:00,wind,3683.5
2025-02-09 23:00:00+00:00,wind,3965.5
2025-02-10 00:00:00+00:00,wind,3122.5
2025-02-10 01:00:00+00:00,wind,2883.0
2025-02-10 02:00:00+00:00,wind,2717.5
2025-02-10 03:00:00+00:00,wind,3042.0
2025-02-10 04:00:00+00:00,wind,3136.0
2025-02-10 05:00:00+00:00,wind,3344.6
2025-02-10 06:00:00+00:00,wind,2844.1
2025-02-10 07:00:00+00:00,wind,3223.8
2025-02-10 08:00:00+00:00,wind,3716.3
2025-02-10 09:00:00+00:00,wind,2560.2
2025-02-10 10:00:00+00:00,wind,3051.6
2025-02-10 11:00:00+00:00,wind,2861.8
2025-02-10 12:00:00+00:00,wind,3272.7
2025-02-10 13:00:00+00:00,wind,3655.8
2025-02-10 14:00:00+00:00,wind,3355.3
2025-02-10 15:00:00+00:00,wind,2999.5
2025-02-10 16:00:00+00:00,wind,2673.4
2025-02-10 17:00:00+00:00,wind,2997.6
2025-02-10 18:00:00+00:00,wind,2953.6
2025-02-10 19:00:00+00:00,wind,3137.3
2025-02-10 20:00:00+00:00,wind,2866.1
2025-02-10 21:00:00+00:00,wind,3542.9
2025-02-10 22:00:00+00:00,wind,2818.2
2025-02-10 23:00:00+00:00,wind,3216.9
2025-02-11 00:00:00+00:00,wind,3054.5
2025-02-11 01:00:00+00:00,wind,2584.4
2025-02-11 02:00:00+00:00,wind,2971.7
2025-02-11 03:00:00+00:00,wind,3004.9
2025-02-11 04:00:00+00:00,wind,2842.5
2025-02-11 05:00:00+00:00,wind,3161.9
2025-02-11 06:00:00+00:00,wind,2809.0
2025-02-11 07:00:00+00:00,wind,3748.5
2025-02-11 08:00:00+00:00,wind,3216.7
2025-02-11 09:00:00+00:00,wind,2743.5
2025-02-11 10:00:00+00:00,wind,2243.9
2025-02-11 11:00:00+00:00,wind,3442.8
2025-02-11 12:00:00+00:00,wind,2914.4
2025-02-11 13:00:00+00:00,wind,2999.0
2025-02-11 14:00:00+00:00,wind,2730.2
2025-02-11 15:00:00+00:00,wind,2546.0
2025-02-11 16:00:00+00:00,wind,2577.9
2025-02-11 17:00:00+00:00,wind,3768.6
2025-02-11 18:00:00+00:00,wind,3399.8
2025-02-11 19:00:00+00:00,wind,2789.3
2025-02-11 20:00:00+00:00,wind,3659.3
2025-02-11 21:00:00+00:00,wind,2310.8
2025-02-11 22:00:00+00:00,wind,3295.0
2025-02-11 23:00:00+00:00,wind,3312.9
2025-02-12 00:00:00+00:00,wind,4202.7
2025-02-12 01:00:00+00:00,wind,4432.7
2025-02-12 02:00:00+00:00,wind,4207.6
2025-02-12 03:00:00+00:00,wind,4437.1
2025-02-12 04:00:00+00:00,wind,4898.4
2025-02-12 05:00:00+00:00,wind,4611.2
2025-02-12 06:00:00+00:00,wind,4575.8
2025-02-12 07:00:00+00:00,wind,4930.9
2025-02-12 08:00:00+00:00,wind,4017.8
2025-02-12 09:00:00+00:00,wind,5039.0
2025-02-12 10:00:00+00:00,wind,4550.6
2025-02-12 11:00:00+00:00,wind,4139.8
2025-02-12 12:00:00+00:00,wind,4495.9
2025-02-12 13:00:00+00:00,wind,4435.5
2025-02-12 14:00:00+00:00,wind,4389.3
2025-02-12 15:00:00+00:00,wind,4616.6
2025-02-12 16:00:00+00:00,wind,3788.2
2025-02-12 17:00:00+00:00,wind,4771.5
2025-02-12 18:00:00+00:00,wind,4979.0
2025-02-12 19:00:00+00:00,wind,4111.9
2025-02-12 20:00:00+00:00,wind,4941.3
2025-02-12 21:00:00+00:00,wind,4848.5
2025-02-12 22:00:00+00:00,wind,4925.4
2025-02-12 23:00:00+00:00,wind,4916.8
2025-02-13 00:00:00+00:00,wind,3491.4
2025-02-13 01:00:00+00:00,wind,4149.4
2025-02-13 02:00:00+00:00,wind,3463.1
2025-02-13 03:00:00+00:00,wind,4672.4
2025-02-13 04:00:00+00:00,wind,3557.1
2025-02-13 05:00:00+00:00,wind,3553.6
2025-02-13 06:00:00+00:00,wind,4203.4
2025-02-13 07:00:00+00:00,wind,4046.6
2025-02-13 08:00:00+00:00,wind,3980.0
2025-02-13 09:00:00+00:00,wind,3830.4
2025-02-13 10:00:00+00:00,wind,4185.8
2025-02-13 11:00:00+00:00,wind,4418.2
2025-02-13 12:00:00+00:00,wind,3692.4
2025-02-13 13:00:00+00:00,wind,3658.4
2025-02-13 14:00:00+00:00,wind,3680.3
2025-02-13 15:00:00+00:00,wind,3875.8
2025-02-13 16:00:00+00:00,wind,3875.9
2025-02-13 17:00:00+00:00,wind,3604.7
2025-02-13 18:00:00+00:00,wind,3974.2
2025-02-13 19:00:00+00:00,wind,3573.0
2025-02-13 20:00:00+00:00,wind,3651.8
2025-02-13 21:00:00+00:00,wind,3740.9
2025-02-13 22:00:00+00:00,wind,3720.1
2025-02-13 23:00:00+00:00,wind,4379.9
2025-02-14 00:00:00+00:00,wind,3945.6
2025-02-14 01:00:00+00:00,wind,3774.7
2025-02-14 02:00:00+00:00,wind,3899.6
2025-02-14 03:00:00+00:00,wind,3469.9
2025-02-14 04:00:00+00:00,wind,3826.3
2025-02-14 05:00:00+00:00,wind,3393.2
2025-02-14 06:00:00+00:00,wind,3464.8
2025-02-14 07:00:00+00:00,wind,3397.2
2025-02-14 08:00:00+00:00,wind,3136.5
2025-02-14 09:00:00+00:00,wind,3212.3
2025-02-14 10:00:00+00:00,wind,3438.4
2025-02-14 11:00:00+00:00,wind,3636.5
2025-02-14 12:00:00+00:00,wind,3480.6
2025-02-14 13:00:00+00:00,wind,3370.7
2025-02-14 14:00:00+00:00,wind,3074.3
2025-02-14 15:00:00+00:00,wind,3501.5
2025-02-14 16:00:00+00:00,wind,3006.8
2025-02-14 17:00:00+00:00,wind,3200.1
2025-02-14 18:00:00+00:00,wind,3399.8
2025-02-14 19:00:00+00:00,wind,3491.6
2025-02-14 20:00:00+00:00,wind,3222.8
2025-02-14 21:00:00+00:00,wind,2996.4
2025-02-14 22:00:00+00:00,wind,3499.2
2025-02-14 23:00:00+00:00,wind,3748.9
2025-02-15 00:00:00+00:00,wind,4293.3
2025-02-15 01:00:00+00:00,wind,4303.7
2025-02-15 02:00:00+00:00,wind,3751.5
2025-02-15 03:00:00+00:00,wind,4763.5
2025-02-15 04:00:00+00:00,wind,4065.1
2025-02-15 05:00:00+00:00,wind,4712.9
2025-02-15 06:00:00+00:00,wind,4274.1
2025-02-15 07:00:00+00:00,wind,4441.6
2025-02-15 08:00:00+00:00,wind,4409.0
2025-02-15 09:00:00+00:00,wind,3774.5
2025-02-15 10:00:00+00:00,wind,5301.7
2025-02-15 11:00:00+00:00,wind,3984.1
2025-02-15 12:00:00+00:00,wind,4417.9
2025-02-15 13:00:00+00:00,wind,4142.3
2025-02-15 14:00:00+00:00,wind,4240.9
2025-02-15 15:00:00+00:00,wind,4799.5
2025-02-15 16:00:00+00:00,wind,3688.1
2025-02-15 17:00:00+00:00,wind,4415.4
2025-02-15 18:00:00+00:00,wind,4627.2
2025-02-15 19:00:00+00:00,wind,4406.7
2025-02-15 20:00:00+00:00,wind,4592.6
2025-02-15 21:00:00+00:00,wind,4187.8
2025-02-15 22:00:00+00:00,wind,4050.0
2025-02-15 23:00:00+00:00,wind,3984.4
2025-02-16 00:00:00+00:00,wind,3725.9
2025-02-16 01:00:00+00:00,wind,3945.7
2025-02-16 02:00:00+00:00,wind,3729.7
2025-02-16 03:00:00+00:00,wind,4295.1
2025-02-16 04:00:00+00:00,wind,3778.7
2025-02-16 05:00:00+00:00,wind,3852.6
2025-02-16 06:00:00+00:00,wind,3690.1
2025-02-16 07:00:00+00:00,wind,3315.4
2025-02-16 08:00:00+00:00,wind,3981.9
2025-02-16 09:00:00+00:00,wind,3324.7
2025-02-16 10:00:00+00:00,wind,3622.4
2025-02-16 11:00:00+00:00,wind,4496.5
2025-02-16 12:00:00+00:00,wind,3326.8
2025-02-16 13:00:00+00:00,wind,3877.5
2025-02-16 14:00:00+00:00,wind,3842.5
2025-02-16 15:00:00+00:00,wind,3900.1
2025-02-16 16:00:00+00:00,wind,3694.6
2025-02-16 17:00:00+00:00,wind,3572.7
2025-02-16 18:00:00+00:00,wind,4398.0
2025-02-16 19:00:00+00:00,wind,3144.5
2025-02-16 20:00:00+00:00,wind,3294.3
2025-02-16 21:00:00+00:00,wind,4186.2
2025-02-16 22:00:00+00:00,wind,3888.4
