product_id,da_price_eur_mwh
8081,99.36
8082,66.16
8083,74.11
8084,54.15
8085,54.34
8086,45.86
8087,48.25
8088,38.25
8089,31.84
8090,38.0
8091,44.27
8092,43.66
8093,39.09
8094,68.5
8095,62.7
8096,47.72
8097,65.0
8098,39.61
8099,35.01
8100,33.61
8101,38.14
8102,37.1
8103,43.07
8104,44.96
8105,54.01
8106,45.33
8107,60.97
8108,44.66
8109,40.41
8110,35.87
8111,31.53
8112,23.26
8113,31.97
8114,26.42
8115,32.15
8116,37.19
8117,36.7
8118,40.4
8119,49.18
8120,39.45
8121,37.7
8122,38.3
8123,36.23
8124,29.49
8125,24.78
8126,35.77
8127,27.47
8128,35.25
8129,37.03
8130,39.09
8131,33.62
8132,33.79
8133,35.43
8134,37.5
8135,20.72
8136,28.03
8137,32.92
8138,39.72
8139,42.12
8140,48.68
8141,47.52
8142,52.61
8143,50.78
8144,52.88
8145,49.67
8146,41.85
8147,51.85
8148,43.68
8149,38.68
8150,46.57
8151,48.1
8152,41.38
8153,44.18
8154,60.2
8155,50.19
8156,47.85
8157,45.07
8158,33.06
8159,34.52
8160,27.01
8161,25.61
8162,24.97
8163,24.77
8164,39.37
8165,28.56
8166,32.77
8167,31.8
8168,40.45
8169,43.23
8170,36.77
8171,35.33
8172,40.74
8173,28.43
8174,28.59
8175,30.9
8176,34.1
8177,33.51
8178,38.33
8179,28.53
8180,36.71
8181,38.14
8182,18.63
8183,20.96
8184,21.77
8185,19.92
8186,18.27
8187,32.85
8188,18.46
8189,34.93
8190,33.96
8191,40.64
8192,46.29
8193,26.81
8194,30.9
8195,37.11
8196,23.44
8197,30.34
8198,18.51
8199,25.91
8200,27.93
8201,27.04
8202,36.59
8203,33.37
8204,33.99
8205,28.87
8206,31.48
8207,23.31
8208,30.12
8209,27.5
8210,28.67
8211,39.42
8212,45.42
8213,43.35
8214,37.24
8215,37.23
8216,58.08
8217,35.57
8218,46.43
8219,36.54
8220,26.34
8221,30.36
8222,32.4
8223,33.64
8224,31.55
8225,37.42
8226,39.28
8227,37.36
8228,32.9
8229,27.06
8230,25.53
8231,20.71
8232,38.69
8233,36.65
8234,43.35
8235,33.7
8236,46.09
8237,47.02
8238,43.09
8239,73.26
8240,60.02
8241,65.97
8242,65.93
8243,53.94
8244,49.06
8245,56.05
8246,50.21
8247,39.1
8248,44.36
8249,47.0
8250,49.0
8251,62.88
8252,44.37
8253,38.61
8254,31.01
8255,37.71
8256,1.32
8257,1.05
8258,18.59
8259,12.74
8260,28.24
8261,28.19
8262,31.26
8263,30.72
8264,23.29
8265,28.45
8266,25.24
8267,30.89
8268,20.9
8269,21.82
8270,18.32
8271,20.01
8272,29.07
8273,29.46
8274,19.39
8275,29.6
8276,28.69
8277,19.53
8278,17.08
8279,12.19
8280,28.43
8281,28.26
8282,33.3
8283,29.64
8284,33.53
8285,40.68
8286,43.67
8287,44.59
8288,43.48
8289,46.79
8290,43.5
8291,35.92
8292,38.4
8293,29.17
8294,25.96
8295,40.61
8296,37.13
8297,32.63
8298,53.54
8299,38.15
8300,35.56
8301,32.78
8302,27.3
8303,34.48
8304,43.54
8305,46.76
8306,46.9
8307,46.57
8308,53.27
8309,54.17
8310,75.07
8311,65.68
8312,74.75
8313,93.87
8314,56.15
8315,62.32
8316,62.08
8317,72.21
8318,52.15
8319,60.2
8320,59.81
8321,100.11
8322,86.18
8323,83.17
8324,49.09
8325,47.91
8326,41.41
8327,47.86
8328,40.64
8329,40.82
8330,39.81
8331,42.91
8332,46.33
8333,47.02
8334,68.7
8335,52.93
8336,117.37
8337,70.96
8338,76.93
8339,52.94
8340,52.31
8341,40.03
8342,49.17
8343,62.8
8344,51.45
8345,102.02
8346,83.87
8347,73.36
8348,58.06
8349,44.88
8350,50.63
8351,36.7
8352,35.46
8353,33.75
8354,38.18
8355,39.29
8356,54.55
8357,38.91
8358,51.65
8359,77.95
8360,57.38
8361,54.42
8362,49.78
8363,40.61
8364,36.69
8365,35.72
8366,42.58
8367,39.07
8368,42.76
8369,63.7
8370,38.78
8371,44.29
8372,46.7
8373,43.24
8374,35.52
8375,26.62
8376,7.36
8377,18.62
8378,23.71
8379,22.39
8380,19.27
8381,24.76
8382,26.28
8383,34.11
8384,35.07
8385,33.94
8386,28.22
8387,23.16
8388,28.42
8389,25.58
8390,16.88
8391,24.99
8392,25.88
8393,29.06
8394,32.29
8395,26.14
8396,24.07
8397,23.1
8398,7.06
8399,-1.51
8400,15.05
8401,20.47
8402,17.75
8403,17.04
8404,24.6
8405,22.89
8406,31.72
8407,36.01
8408,37.31
8409,28.29
8410,29.35
8411,26.54
8412,22.43
8413,24.09
8414,30.08
8415,21.61
8416,25.53
8417,23.83
8418,25.03
8419,32.0
8420,30.83
8421,-10.32
8422,24.7
8423,17.79
8424,20.64
8425,19.48
8426,23.21
8427,17.84
8428,24.32
8429,27.33
8430,34.71
8431,31.38
8432,28.46
8433,30.25
8434,38.97
8435,29.26
8436,33.9
8437,29.1
8438,21.85
8439,24.92
8440,28.36
8441,33.06
8442,41.31
8443,32.74
8444,25.75
8445,24.88
8446,24.64
8447,9.69
8448,11.48
8449,13.76
8450,26.24
8451,22.84
8452,25.86
8453,29.56
8454,39.9
8455,28.09
8456,28.26
8457,33.52
8458,28.26
8459,28.63
8460,26.76
8461,27.76
8462,21.52
8463,16.01
8464,32.22
8465,32.24
8466,26.61
8467,30.01
8468,23.8
8469,19.56
8470,18.52
8471,15.4
8472,-4.0
8473,13.42
8474,8.34
8475,19.91
8476,22.27
8477,20.91
8478,24.51
8479,25.34
8480,24.0
8481,21.85
8482,23.88
8483,25.61
8484,20.55
8485,15.98
8486,12.73
8487,21.62
8488,21.29
8489,16.29
8490,22.15
8491,24.64
8492,16.87
8493,7.55
8494,12.39
8495,3.89
8496,9.77
8497,7.27
8498,22.89
8499,19.16
8500,22.99
8501,23.72
8502,18.22
8503,26.73
8504,34.44
8505,37.06
8506,31.63
8507,34.61
8508,23.22
8509,16.11
8510,18.47
8511,19.35
8512,30.15
8513,33.47
8514,29.1
8515,19.95
8516,22.37
8517,22.99
8518,12.82
8519,13.05
8520,7.08
8521,15.28
8522,-14.93
8523,3.58
8524,13.99
8525,26.06
8526,16.31
8527,29.73
8528,33.2
8529,26.78
8530,27.51
8531,27.18
8532,22.05
8533,32.44
8534,26.07
8535,16.62
8536,25.74
8537,28.54
8538,30.37
8539,22.03
8540,20.47
8541,21.95
8542,15.41
8543,-9.44
8544,13.26
8545,9.66
8546,13.91
8547,5.49
8548,9.44
8549,20.18
8550,34.89
8551,35.7
8552,29.58
8553,34.3
8554,26.0
8555,21.77
8556,21.38
8557,16.25
8558,18.42
8559,21.99
8560,17.01
8561,27.04
8562,29.51
8563,25.51
8564,17.5
8565,14.85
8566,-8.12
8567,13.31
8568,-13.19
8569,1.09
8570,7.73
8571,10.94
8572,16.2
8573,19.28
8574,21.22
8575,23.68
8576,24.44
8577,35.31
8578,31.0
8579,29.49
8580,23.83
8581,23.52
8582,23.65
8583,26.25
8584,23.39
8585,23.1
8586,24.42
8587,28.11
8588,22.23
8589,16.4
8590,16.39
8591,14.73
8592,23.79
8593,2.58
8594,23.8
8595,23.69
8596,28.36
8597,26.89
8598,25.18
8599,28.9
8600,33.73
8601,36.1
8602,32.64
8603,31.69
8604,35.94
8605,27.56
8606,31.56
8607,24.78
8608,30.17
8609,31.08
8610,27.58
8611,34.69
8612,29.47
8613,21.74
8614,19.16
8615,16.58
8616,25.63
8617,31.77
8618,28.19
8619,23.06
8620,32.94
8621,34.0
8622,41.76
8623,47.1
8624,51.97
8625,46.84
8626,41.03
8627,29.79
8628,39.13
8629,30.76
8630,33.44
8631,32.48
8632,38.63
8633,39.12
8634,38.83
8635,37.36
8636,33.33
8637,25.64
8638,24.17
8639,23.0
8640,23.03
8641,28.37
8642,31.98
8643,34.95
8644,31.43
8645,34.98
8646,34.74
8647,43.47
8648,52.75
8649,46.17
8650,50.27
8651,42.46
8652,41.17
8653,41.6
8654,40.14
8655,36.91
8656,41.62
8657,39.18
8658,46.07
8659,44.77
8660,33.6
8661,31.47
8662,30.87
8663,28.97
8664,23.67
8665,33.0
8666,33.37
8667,38.2
8668,35.44
8669,31.98
8670,39.14
8671,48.74
8672,41.55
8673,44.07
8674,39.94
8675,38.08
8676,37.36
8677,29.04
8678,36.24
8679,30.82
8680,43.43
8681,40.63
8682,39.91
8683,37.51
8684,45.41
8685,34.52
8686,28.64
8687,29.4
8688,31.18
8689,32.43
8690,35.92
8691,33.36
8692,37.24
8693,43.62
8694,54.64
8695,57.7
8696,58.4
8697,38.17
8698,39.73
8699,43.19
8700,38.47
8701,37.87
8702,34.13
8703,36.24
8704,39.56
8705,45.82
8706,43.33
8707,48.54
8708,37.74
8709,38.82
8710,37.31
8711,32.21
8712,40.69
8713,31.05
8714,44.53
8715,54.1
8716,48.22
8717,49.66
8718,67.13
8719,63.37
8720,77.56
8721,63.93
8722,74.28
8723,74.49
8724,50.53
8725,57.06
8726,45.19
8727,64.38
8728,58.82
8729,54.24
8730,119.08
8731,123.18
8732,66.33
8733,55.78
8734,44.27
8735,35.47
8736,38.05
8737,34.92
8738,37.23
8739,37.78
8740,41.3
8741,53.24
8742,56.93
8743,46.25
8744,52.37
8745,58.99
8746,60.56
8747,62.98
8748,43.83
8749,37.5
8750,44.99
8751,37.39
8752,53.64
8753,50.87
8754,52.77
8755,53.1
8756,44.88
8757,38.72
8758,40.66
8759,34.76
8760,32.55
8761,28.7
8762,29.04
8763,25.77
8764,37.13
8765,42.01
8766,47.39
8767,54.72
8768,55.86
8769,49.86
8770,46.26
8771,51.88
8772,33.84
8773,37.0
8774,38.51
8775,46.97
8776,38.58
8777,53.0
8778,53.45
8779,45.24
8780,39.99
8781,31.79
8782,31.63
8783,24.2
8784,19.1
8785,4.71
8786,18.19
8787,20.56
8788,30.61
8789,25.5
8790,31.22
8791,31.31
8792,44.69
8793,32.68
8794,31.71
8795,31.5
8796,28.27
8797,29.28
8798,24.24
8799,25.59
8800,33.01
8801,26.32
8802,37.43
8803,23.27
8804,25.66
8805,24.94
8806,14.8
8807,22.75
8808,31.42
8809,28.13
8810,23.53
8811,30.84
8812,39.44
8813,39.21
8814,39.29
8815,51.29
8816,42.12
8817,41.47
8818,43.9
8819,53.78
8820,45.23
8821,36.89
8822,27.09
8823,35.67
8824,32.97
8825,54.04
8826,48.1
8827,38.15
8828,32.17
8829,37.48
8830,26.13
8831,36.88
8832,40.33
8833,48.88
8834,41.96
8835,40.66
8836,46.38
8837,51.78
8838,53.4
8839,85.14
8840,78.24
8841,58.07
8842,50.14
8843,72.61
8844,58.03
8845,52.9
8846,41.62
8847,51.2
8848,47.2
8849,78.69
8850,60.27
8851,67.43
8852,65.4
8853,56.03
8854,39.76
8855,44.24
8856,35.94
8857,35.59
8858,45.66
8859,45.05
8860,61.73
8861,50.94
8862,69.58
8863,59.81
8864,57.3
8865,59.31
8866,62.73
8867,46.67
8868,51.9
8869,54.79
8870,45.48
8871,40.38
8872,57.12
8873,55.83
8874,70.92
8875,45.75
8876,50.54
8877,43.41
8878,57.66
8879,39.19
8880,40.53
8881,45.79
8882,36.33
8883,41.17
8884,39.69
8885,43.06
8886,69.28
8887,97.86
8888,69.37
8889,84.95
8890,55.42
8891,50.23
8892,41.11
8893,49.46
8894,49.13
8895,45.28
8896,53.79
8897,50.81
8898,62.64
8899,58.13
8900,52.04
8901,42.71
8902,37.89
8903,36.61
8904,35.98
8905,37.77
8906,33.28
8907,34.93
8908,37.18
8909,39.84
8910,53.28
8911,50.82
8912,41.71
8913,47.77
8914,68.07
8915,46.23
8916,41.15
8917,44.08
8918,36.42
8919,44.15
8920,33.76
8921,48.7
8922,61.93
8923,40.37
8924,40.44
8925,36.38
8926,32.63
8927,34.16
8928,24.78
8929,21.26
8930,30.33
8931,19.05
8932,30.01
8933,29.7
8934,37.66
8935,36.88
8936,38.84
8937,40.4
8938,39.12
8939,34.92
8940,35.82
8941,34.35
8942,32.84
8943,25.88
8944,30.34
8945,38.94
8946,34.51
8947,44.05
8948,36.01
8949,27.34
8950,23.33
8951,19.47
8952,-5.7
8953,-24.54
8954,-7.02
8955,-13.03
8956,6.55
8957,17.56
8958,18.1
8959,21.7
8960,17.9
8961,23.16
8962,20.82
8963,22.48
8964,8.64
8965,8.94
8966,10.16
8967,11.52
8968,20.62
8969,20.8
8970,22.31
8971,21.2
8972,16.98
8973,12.75
8974,12.7
8975,17.0
8976,7.77
8977,-72.86
8978,1.24
8979,-28.23
8980,16.42
8981,19.06
8982,2.79
8983,18.93
8984,24.1
8985,18.21
8986,19.73
8987,23.07
8988,17.98
8989,10.72
8990,-22.4
8991,20.21
8992,18.48
8993,19.39
8994,26.07
8995,13.65
8996,16.98
8997,13.3
8998,2.83
8999,-9.43
9000,15.38
9001,19.22
9002,10.74
9003,17.66
9004,22.63
9005,18.97
9006,24.92
9007,29.36
9008,31.18
9009,25.56
9010,32.7
9011,25.55
9012,22.94
9013,21.3
9014,16.95
9015,28.5
9016,22.61
9017,30.29
9018,33.8
9019,34.56
9020,28.74
9021,21.25
9022,15.52
9023,12.49
9024,9.94
9025,11.7
9026,-34.56
9027,0.88
9028,11.53
9029,18.67
9030,25.31
9031,19.09
9032,22.23
9033,28.08
9034,15.82
9035,13.25
9036,7.76
9037,13.53
9038,4.44
9039,19.49
9040,22.59
9041,18.76
9042,24.56
9043,20.33
9044,27.43
9045,-9.44
9046,-33.12
9047,-27.33
9048,26.0
9049,16.5
9050,23.57
9051,26.86
9052,35.56
9053,39.5
9054,36.4
9055,36.39
9056,41.95
9057,37.28
9058,35.71
9059,34.54
9060,29.47
9061,41.59
9062,29.91
9063,32.53
9064,35.69
9065,35.53
9066,35.31
9067,33.81
9068,31.87
9069,32.15
9070,26.8
9071,30.03
9072,20.48
9073,19.1
9074,24.09
9075,29.41
9076,25.33
9077,22.11
9078,30.55
9079,33.88
9080,34.22
9081,37.1
9082,24.07
9083,30.69
9084,32.93
9085,30.32
9086,27.26
9087,27.5
9088,29.68
9089,34.07
9090,34.19
9091,29.32
9092,28.48
9093,29.28
9094,12.72
9095,17.3
9096,31.38
9097,27.91
9098,23.18
9099,30.23
9100,30.67
9101,36.21
9102,34.91
9103,34.15
9104,39.47
9105,47.96
9106,42.89
9107,40.75
9108,35.27
9109,33.97
9110,34.1
9111,37.25
9112,38.27
9113,39.01
9114,40.92
9115,36.58
9116,32.89
9117,29.02
9118,39.37
9119,31.13
9120,31.89
9121,27.0
9122,33.79
9123,29.75
9124,28.92
9125,37.5
9126,37.18
9127,50.57
9128,49.42
9129,50.37
9130,43.9
9131,52.68
9132,42.17
9133,33.42
9134,37.82
9135,40.25
9136,43.1
9137,38.73
9138,35.61
9139,36.09
9140,31.29
9141,34.39
9142,32.76
9143,18.8
9144,26.21
9145,30.99
9146,34.76
9147,35.41
9148,36.6
9149,39.96
9150,50.59
9151,49.65
9152,50.94
9153,44.28
9154,40.55
9155,39.48
9156,35.43
9157,36.67
9158,36.45
9159,41.74
9160,47.91
9161,45.97
9162,45.38
9163,43.84
9164,38.88
9165,41.87
9166,39.24
9167,35.4
9168,22.17
9169,12.72
9170,20.9
9171,27.94
9172,25.16
9173,27.22
9174,38.31
9175,39.97
9176,40.26
9177,52.44
9178,44.74
9179,38.6
9180,33.02
9181,31.33
9182,31.91
9183,36.06
9184,37.38
9185,39.59
9186,38.09
9187,33.21
9188,32.93
9189,25.6
9190,30.25
9191,19.06
9192,-5.28
9193,5.63
9194,10.37
9195,20.72
9196,25.29
9197,17.76
9198,28.43
9199,33.39
9200,37.05
9201,28.38
9202,33.47
9203,30.79
9204,27.59
9205,25.05
9206,25.18
9207,25.41
9208,33.15
9209,26.91
9210,28.05
9211,25.36
9212,26.67
9213,15.43
9214,19.94
9215,9.73
9216,32.28
9217,26.0
9218,28.37
9219,29.21
9220,31.32
9221,32.24
9222,43.3
9223,35.01
9224,39.66
9225,43.15
9226,41.88
9227,32.31
9228,26.12
9229,36.52
9230,37.93
9231,38.07
9232,40.29
9233,31.35
9234,40.49
9235,33.83
9236,41.85
9237,27.1
9238,27.02
9239,32.51
9240,23.3
9241,26.85
9242,21.74
9243,26.04
9244,30.37
9245,30.86
9246,42.53
9247,33.76
9248,34.34
9249,38.8
9250,29.35
9251,34.12
9252,33.18
9253,35.76
9254,35.66
9255,23.26
9256,29.03
9257,33.54
9258,34.55
9259,35.62
9260,34.5
9261,31.88
9262,16.16
9263,20.09
9264,6.95
9265,14.5
9266,29.28
9267,35.01
9268,35.74
9269,37.86
9270,34.21
9271,42.09
9272,31.87
9273,37.19
9274,38.4
9275,38.59
9276,33.45
9277,26.77
9278,34.97
9279,31.65
9280,41.79
9281,38.25
9282,48.5
9283,35.59
9284,33.48
9285,34.54
9286,30.68
9287,24.16
9288,25.1
9289,31.52
9290,24.75
9291,30.01
9292,23.07
9293,39.05
9294,39.06
9295,37.34
9296,34.48
9297,34.97
9298,41.49
9299,32.01
9300,27.37
9301,30.83
9302,28.86
9303,31.95
9304,34.38
9305,37.39
9306,36.34
9307,31.77
9308,31.52
9309,29.73
9310,30.62
9311,23.88
9312,30.63
9313,29.0
9314,33.47
9315,38.35
9316,37.2
9317,39.87
9318,52.0
9319,52.27
9320,63.35
9321,61.02
9322,47.03
9323,36.91
9324,42.28
9325,38.76
9326,41.53
9327,42.88
9328,40.52
9329,49.72
9330,43.91
9331,44.53
9332,34.13
9333,37.56
9334,31.2
9335,29.81
9336,42.03
9337,37.92
9338,42.43
9339,41.09
9340,40.46
9341,76.14
9342,49.0
9343,72.52
9344,86.5
9345,117.87
9346,80.21
9347,101.83
9348,49.69
9349,55.29
9350,57.65
9351,46.25
9352,59.15
9353,64.86
9354,53.34
9355,57.12
9356,52.55
9357,51.95
9358,43.91
9359,37.91
9360,32.62
9361,35.35
9362,36.41
9363,36.85
9364,40.63
9365,38.36
9366,49.83
9367,59.01
9368,57.89
9369,54.43
9370,45.43
9371,49.56
9372,45.7
9373,46.97
9374,43.24
9375,41.62
9376,50.01
9377,48.09
9378,48.47
9379,67.54
9380,44.38
9381,43.57
9382,37.81
9383,37.93
9384,34.94
9385,27.42
9386,24.58
9387,35.21
9388,38.08
9389,32.73
9390,34.62
9391,44.59
9392,31.26
9393,50.18
9394,42.95
9395,45.11
9396,35.43
9397,37.23
9398,32.01
9399,40.87
9400,34.59
9401,42.92
9402,40.32
9403,34.58
9404,41.38
9405,37.76
9406,35.92
9407,28.05
9408,39.33
9409,52.61
9410,48.48
9411,52.35
9412,63.01
9413,79.27
9414,83.7
9415,84.01
9416,81.62
9417,91.47
9418,69.72
9419,82.99
9420,62.87
9421,64.34
9422,57.97
9423,67.3
9424,63.96
9425,72.15
9426,82.92
9427,87.16
9428,69.37
9429,58.24
9430,53.41
9431,56.18
9432,37.36
9433,36.47
9434,28.5
9435,28.77
9436,43.64
9437,52.23
9438,49.25
9439,55.76
9440,58.53
9441,53.07
9442,39.56
9443,44.73
9444,53.58
9445,41.69
9446,37.14
9447,34.99
9448,45.37
9449,52.8
9450,47.67
9451,68.09
9452,48.99
9453,45.79
9454,39.07
9455,39.89
9456,36.29
9457,31.21
9458,36.86
9459,34.17
9460,34.99
9461,38.0
9462,54.86
9463,44.91
9464,50.67
9465,41.15
9466,42.91
9467,40.23
9468,37.01
9469,36.3
9470,40.6
9471,39.8
9472,42.49
9473,47.58
9474,43.55
9475,49.71
9476,45.46
9477,36.41
9478,37.17
9479,32.21
9480,36.48
9481,44.11
9482,45.06
9483,48.95
9484,41.34
9485,52.41
9486,61.51
9487,49.92
9488,67.41
9489,56.32
9490,60.76
9491,72.24
9492,70.99
9493,48.89
9494,46.55
9495,43.76
9496,49.12
9497,88.48
9498,61.61
9499,56.4
9500,52.34
9501,40.24
9502,39.41
9503,43.29
9504,46.28
9505,39.87
9506,37.73
9507,52.58
9508,40.46
9509,51.03
9510,70.89
9511,64.74
9512,65.95
9513,88.8
9514,72.57
9515,61.62
9516,49.79
9517,56.5
9518,75.89
9519,53.3
9520,48.95
9521,59.0
9522,55.84
9523,57.77
9524,62.72
9525,50.03
9526,46.79
9527,36.61
9528,35.52
9529,40.9
9530,38.48
9531,38.92
9532,47.4
9533,58.42
9534,66.0
9535,48.58
9536,50.71
9537,84.39
9538,66.4
9539,44.9
9540,45.24
9541,51.49
9542,37.52
9543,43.93
9544,38.47
9545,57.0
9546,93.06
9547,81.23
9548,54.01
9549,45.17
9550,39.87
9551,41.18
9552,34.59
9553,25.68
9554,33.81
9555,32.96
9556,44.21
9557,38.59
9558,41.13
9559,45.58
9560,47.92
9561,53.1
9562,47.36
9563,42.68
9564,38.38
9565,38.65
9566,38.58
9567,40.99
9568,39.36
9569,37.18
9570,55.42
9571,47.7
9572,40.97
9573,31.79
9574,35.88
9575,31.79
9576,14.8
9577,28.14
9578,21.64
9579,28.15
9580,28.42
9581,41.88
9582,41.06
9583,42.0
9584,38.77
9585,38.49
9586,31.68
9587,31.42
9588,38.79
9589,32.62
9590,37.34
9591,31.57
9592,32.06
9593,31.02
9594,41.18
9595,35.35
9596,32.98
9597,25.83
9598,26.34
9599,10.19
9600,27.62
9601,29.46
9602,30.37
9603,35.65
9604,38.06
9605,41.59
9606,40.03
9607,36.58
9608,47.08
9609,43.68
9610,45.51
9611,41.2
9612,37.55
9613,36.28
9614,39.94
9615,45.98
9616,34.79
9617,47.52
9618,47.93
9619,48.03
9620,43.1
9621,34.12
9622,32.84
9623,30.75
9624,47.1
9625,58.48
9626,59.62
9627,44.49
9628,86.23
9629,54.91
9630,78.35
9631,95.91
9632,76.28
9633,125.37
9634,108.65
9635,88.21
9636,82.0
9637,64.65
9638,60.82
9639,65.61
9640,57.71
9641,97.53
9642,68.08
9643,77.46
9644,64.3
9645,59.22
9646,49.14
9647,45.47
9648,44.54
9649,46.71
9650,56.68
9651,55.08
9652,73.71
9653,80.89
9654,68.16
9655,60.27
9656,108.28
9657,73.84
9658,89.33
9659,89.76
9660,59.8
9661,99.99
9662,90.7
9663,71.77
9664,82.58
9665,130.68
9666,76.9
9667,70.22
9668,67.73
9669,69.2
9670,43.41
9671,50.06
9672,30.39
9673,30.89
9674,36.81
9675,44.8
9676,35.62
9677,43.02
9678,47.51
9679,50.93
9680,49.19
9681,50.93
9682,40.3
9683,41.31
9684,48.79
9685,38.65
9686,37.5
9687,36.01
9688,43.58
9689,47.48
9690,46.88
9691,52.91
9692,35.78
9693,42.44
9694,31.48
9695,32.94
9696,39.51
9697,49.85
9698,45.53
9699,45.13
9700,46.25
9701,56.28
9702,65.97
9703,64.86
9704,59.82
9705,68.81
9706,63.64
9707,57.64
9708,59.88
9709,49.31
9710,49.78
9711,53.55
9712,55.02
9713,72.97
9714,58.14
9715,93.59
9716,61.37
9717,56.18
9718,42.68
9719,38.42
9720,52.19
9721,51.19
9722,55.77
9723,65.89
9724,58.61
9725,65.87
9726,84.04
9727,117.47
9728,138.5
9729,122.12
9730,91.65
9731,83.93
9732,71.48
9733,89.81
9734,56.8
9735,73.34
9736,79.87
9737,88.24
9738,95.67
9739,96.98
9740,69.36
9741,63.37
9742,59.32
9743,53.95
9744,30.96
9745,40.61
9746,42.87
9747,41.3
9748,42.28
9749,45.95
9750,51.42
9751,42.42
9752,52.73
9753,52.13
9754,50.78
9755,48.88
9756,54.22
9757,42.93
9758,45.12
9759,44.5
9760,54.05
9761,48.15
9762,56.9
9763,60.66
9764,45.87
9765,37.13
9766,37.9
9767,31.67
9768,53.56
9769,59.0
9770,60.6
9771,78.06
9772,67.82
9773,90.53
9774,107.55
9775,103.81
9776,153.14
9777,74.95
9778,87.98
9779,68.49
9780,67.0
9781,68.6
9782,66.71
9783,70.15
9784,69.31
9785,88.75
9786,84.04
9787,90.41
9788,91.51
9789,55.09
9790,56.54
9791,51.1
9792,58.33
9793,56.67
9794,51.69
9795,66.77
9796,58.77
9797,79.53
9798,81.51
9799,92.81
9800,116.17
9801,104.44
9802,123.77
9803,100.21
9804,75.93
9805,60.62
9806,61.58
9807,49.98
9808,73.18
9809,124.89
9810,129.65
9811,93.01
9812,72.35
9813,70.76
9814,62.77
9815,61.45
9816,32.16
9817,29.91
9818,33.09
9819,38.27
9820,39.02
9821,35.08
9822,43.56
9823,48.29
9824,39.28
9825,56.92
9826,38.7
9827,49.07
9828,36.39
9829,34.17
9830,38.78
9831,44.37
9832,47.88
9833,46.31
9834,46.29
9835,49.27
9836,41.8
9837,40.75
9838,33.06
9839,34.74
9840,28.43
9841,36.2
9842,30.02
9843,38.92
9844,34.49
9845,35.76
9846,48.93
9847,51.57
9848,46.66
9849,44.98
9850,39.14
9851,38.74
9852,38.7
9853,40.7
9854,38.02
9855,36.87
9856,40.85
9857,53.28
9858,48.66
9859,45.61
9860,36.08
9861,39.75
9862,39.99
9863,35.04
9864,19.7
9865,21.71
9866,22.01
9867,22.08
9868,30.77
9869,34.87
9870,39.81
9871,37.47
9872,41.47
9873,34.65
9874,34.04
9875,29.15
9876,27.81
9877,26.37
9878,30.85
9879,29.74
9880,32.32
9881,38.03
9882,38.97
9883,43.39
9884,36.91
9885,30.55
9886,23.58
9887,26.45
9888,30.94
9889,39.81
9890,39.1
9891,45.1
9892,40.97
9893,51.0
9894,63.85
9895,52.4
9896,56.4
9897,90.29
9898,51.45
9899,44.2
9900,41.17
9901,35.96
9902,43.02
9903,39.23
9904,42.64
9905,47.87
9906,49.3
9907,50.79
9908,45.51
9909,43.4
9910,38.72
9911,41.97
9912,56.06
9913,49.35
9914,64.47
9915,54.55
9916,48.52
9917,68.94
9918,89.87
9919,86.01
9920,174.68
9921,98.4
9922,73.99
9923,77.19
9924,53.0
9925,68.1
9926,61.73
9927,68.66
9928,73.74
9929,107.93
9930,84.75
9931,89.91
9932,60.57
9933,61.46
9934,56.31
9935,55.1
9936,49.02
9937,56.99
9938,47.7
9939,61.24
9940,53.14
9941,69.86
9942,71.0
9943,89.29
9944,116.74
9945,82.84
9946,77.26
9947,66.4
9948,70.83
9949,55.97
9950,60.96
9951,57.0
9952,64.05
9953,72.77
9954,86.39
9955,90.28
9956,74.85
9957,51.56
9958,49.03
9959,43.38
9960,45.44
9961,44.71
9962,39.52
9963,44.87
9964,64.19
9965,54.69
9966,59.05
9967,65.25
9968,70.99
9969,79.02
9970,68.4
9971,60.9
9972,72.75
9973,63.35
9974,59.66
9975,51.53
9976,72.73
9977,63.19
9978,68.94
9979,71.47
9980,64.02
9981,49.62
9982,54.27
9983,49.46
9984,49.59
9985,47.04
9986,50.06
9987,79.72
9988,69.14
9989,81.35
9990,62.66
9991,134.89
9992,109.39
9993,173.41
9994,114.0
9995,111.9
9996,53.37
9997,59.4
9998,64.34
9999,66.18
10000,63.15
10001,71.09
10002,92.97
10003,87.44
10004,55.44
10005,58.97
10006,64.73
10007,44.66
10008,44.67
10009,35.98
10010,43.32
10011,43.7
10012,51.52
10013,51.91
10014,61.31
10015,72.43
10016,72.55
10017,80.43
10018,53.48
10019,59.82
10020,53.42
10021,49.57
10022,60.02
10023,45.95
10024,56.91
10025,87.5
10026,70.61
10027,67.87
10028,75.81
10029,50.41
10030,38.77
10031,46.29
10032,45.45
10033,43.23
10034,45.69
10035,43.51
10036,48.28
10037,53.44
10038,68.65
10039,66.46
10040,78.14
10041,96.73
10042,74.77
10043,57.13
10044,52.97
10045,50.77
10046,49.1
10047,62.19
10048,59.05
10049,53.88
10050,54.33
10051,59.82
10052,53.93
10053,44.98
10054,46.71
10055,42.96
10056,51.69
10057,57.06
10058,45.84
10059,63.18
10060,55.04
10061,76.66
10062,96.39
10063,77.5
10064,80.97
10065,75.22
10066,78.04
10067,79.03
10068,57.73
10069,66.22
10070,51.98
10071,63.71
10072,80.58
10073,88.25
10074,170.48
10075,51.91
