product_id,zone,delivery_start,delivery_end,resolution
317,ZONE1,2025-01-14 05:00:00+00:00,2025-01-14 06:00:00+00:00,H
318,ZONE1,2025-01-14 06:00:00+00:00,2025-01-14 07:00:00+00:00,H
319,ZONE1,2025-01-14 07:00:00+00:00,2025-01-14 08:00:00+00:00,H
320,ZONE1,2025-01-14 08:00:00+00:00,2025-01-14 09:00:00+00:00,H
321,ZONE1,2025-01-14 09:00:00+00:00,2025-01-14 10:00:00+00:00,H
322,ZONE1,2025-01-14 10:00:00+00:00,2025-01-14 11:00:00+00:00,H
323,ZONE1,2025-01-14 11:00:00+00:00,2025-01-14 12:00:00+00:00,H
324,ZONE1,2025-01-14 12:00:00+00:00,2025-01-14 13:00:00+00:00,H
325,ZONE1,2025-01-14 13:00:00+00:00,2025-01-14 14:00:00+00:00,H
326,ZONE1,2025-01-14 14:00:00+00:00,2025-01-14 15:00:00+00:00,H
327,ZONE1,2025-01-14 15:00:00+00:00,2025-01-14 16:00:00+00:00,H
328,ZONE1,2025-01-14 16:00:00+00:00,2025-01-14 17:00:00+00:00,H
329,ZONE1,2025-01-14 17:00:00+00:00,2025-01-14 18:00:00+00:00,H
330,ZONE1,2025-01-14 18:00:00+00:00,2025-01-14 19:00:00+00:00,H
331,ZONE1,2025-01-14 19:00:00+00:00,2025-01-14 20:00:00+00:00,H
332,ZONE1,2025-01-14 20:00:00+00:00,2025-01-14 21:00:00+00:00,H
333,ZONE1,2025-01-14 21:00:00+00:00,2025-01-14 22:00:00+00:00,H
334,ZONE1,2025-01-14 22:00:00+00:00,2025-01-14 23:00:00+00:00,H
335,ZONE1,2025-01-14 23:00:00+00:00,2025-01-15 00:00:00+00:00,H
336,ZONE1,2025-01-15 00:00:00+00:00,2025-01-15 01:00:00+00:00,H
337,ZONE1,2025-01-15 01:00:00+00:00,2025-01-15 02:00:00+00:00,H
338,ZONE1,2025-01-15 02:00:00+00:00,2025-01-15 03:00:00+00:00,H
339,ZONE1,2025-01-15 03:00:00+00:00,2025-01-15 04:00:00+00:00,H
340,ZONE1,2025-01-15 04:00:00+00:00,2025-01-15 05:00:00+00:00,H
341,ZONE1,2025-01-15 05:00:00+00:00,2025-01-15 06:00:00+00:00,H
342,ZONE1,2025-01-15 06:00:00+00:00,2025-01-15 07:00:00+00:00,H
343,ZONE1,2025-01-15 07:00:00+00:00,2025-01-15 08:00:00+00:00,H
344,ZONE1,2025-01-15 08:00:00+00:00,2025-01-15 09:00:00+00:00,H
345,ZONE1,2025-01-15 09:00:00+00:00,2025-01-15 10:00:00+00:00,H
346,ZONE1,2025-01-15 10:00:00+00:00,2025-01-15 11:00:00+00:00,H
347,ZONE1,2025-01-15 11:00:00+00:00,2025-01-15 12:00:00+00:00,H
348,ZONE1,2025-01-15 12:00:00+00:00,2025-01-15 13:00:00+00:00,H
349,ZONE1,2025-01-15 13:00:00+00:00,2025-01-15 14:00:00+00:00,H
350,ZONE1,2025-01-15 14:00:00+00:00,2025-01-15 15:00:00+00:00,H
351,ZONE1,2025-01-15 15:00:00+00:00,2025-01-15 16:00:00+00:00,H
352,ZONE1,2025-01-15 16:00:00+00:00,2025-01-15 17:00:00+00:00,H
353,ZONE1,2025-01-15 17:00:00+00:00,2025-01-15 18:00:00+00:00,H
354,ZONE1,2025-01-15 18:00:00+00:00,2025-01-15 19:00:00+00:00,H
355,ZONE1,2025-01-15 19:00:00+00:00,2025-01-15 20:00:00+00:00,H
356,ZONE1,2025-01-15 20:00:00+00:00,2025-01-15 21:00:00+00:00,H
357,ZONE1,2025-01-15 21:00:00+00:00,2025-01-15 22:00:00+00:00,H
358,ZONE1,2025-01-15 22:00:00+00:00,2025-01-15 23:00:00+00:00,H
359,ZONE1,2025-01-15 23:00:00+00:00,2025-01-16 00:00:00+00:00,H
360,ZONE1,2025-01-16 00:00:00+00:00,2025-01-16 01:00:00+00:00,H
361,ZONE1,2025-01-16 01:00:00+00:00,2025-01-16 02:00:00+00:00,H
362,ZONE1,2025-01-16 02:00:00+00:00,2025-01-16 03:00:00+00:00,H
363,ZONE1,2025-01-16 03:00:00+00:00,2025-01-16 04:00:00+00:00,H
364,ZONE1,2025-01-16 04:00:00+00:00,2025-01-16 05:00:00+00:00,H
365,ZONE1,2025-01-16 05:00:00+00:00,2025-01-16 06:00:00+00:00,H
366,ZONE1,2025-01-16 06:00:00+00:00,2025-01-16 07:00:00+00:00,H
367,ZONE1,2025-01-16 07:00:00+00:00,2025-01-16 08:00:00+00:00,H
368,ZONE1,2025-01-16 08:00:00+00:00,2025-01-16 09:00:00+00:00,H
369,ZONE1,2025-01-16 09:00:00+00:00,2025-01-16 10:00:00+00:00,H
370,ZONE1,2025-01-16 10:00:00+00:00,2025-01-16 11:00:00+00:00,H
371,ZONE1,2025-01-16 11:00:00+00:00,2025-01-16 12:00:00+00:00,H
372,ZONE1,2025-01-16 12:00:00+00:00,2025-01-16 13:00:00+00:00,H
373,ZONE1,2025-01-16 13:00:00+00:00,2025-01-16 14:00:00+00:00,H
374,ZONE1,2025-01-16 14:00:00+00:00,2025-01-16 15:00:00+00:00,H
375,ZONE1,2025-01-16 15:00:00+00:00,2025-01-16 16:00:00+00:00,H
376,ZONE1,2025-01-16 16:00:00+00:00,2025-01-16 17:00:00+00:00,H
377,ZONE1,2025-01-16 17:00:00+00:00,2025-01-16 18:00:00+00:00,H
378,ZONE1,2025-01-16 18:00:00+00:00,2025-01-16 19:00:00+00:00,H
379,ZONE1,2025-01-16 19:00:00+00:00,2025-01-16 20:00:00+00:00,H
380,ZONE1,2025-01-16 20:00:00+00:00,2025-01-16 21:00:00+00:00,H
381,ZONE1,2025-01-16 21:00:00+00:00,2025-01-16 22:00:00+00:00,H
382,ZONE1,2025-01-16 22:00:00+00:00,2025-01-16 23:00:00+00:00,H
383,ZONE1,2025-01-16 23:00:00+00:00,2025-01-17 00:00:00+00:00,H
384,ZONE1,2025-01-17 00:00:00+00:00,2025-01-17 01:00:00+00:00,H
385,ZONE1,2025-01-17 01:00:00+00:00,2025-01-17 02:00:00+00:00,H
386,ZONE1,2025-01-17 02:00:00+00:00,2025-01-17 03:00:00+00:00,H
387,ZONE1,2025-01-17 03:00:00+00:00,2025-01-17 04:00:00+00:00,H
388,ZONE1,2025-01-17 04:00:00+00:00,2025-01-17 05:00:00+00:00,H
389,ZONE1,2025-01-17 05:00:00+00:00,2025-01-17 06:00:00+00:00,H
390,ZONE1,2025-01-17 06:00:00+00:00,2025-01-17 07:00:00+00:00,H
391,ZONE1,2025-01-17 07:00:00+00:00,2025-01-17 08:00:00+00:00,H
392,ZONE1,2025-01-17 08:00:00+00:00,2025-01-17 09:00:00+00:00,H
393,ZONE1,2025-01-17 09:00:00+00:00,2025-01-17 10:00:00+00:00,H
394,ZONE1,2025-01-17 10:00:00+00:00,2025-01-17 11:00:00+00:00,H
395,ZONE1,2025-01-17 11:00:00+00:00,2025-01-17 12:00:00+00:00,H
396,ZONE1,2025-01-17 12:00:00+00:00,2025-01-17 13:00:00+00:00,H
397,ZONE1,2025-01-17 13:00:00+00:00,2025-01-17 14:00:00+00:00,H
398,ZONE1,2025-01-17 14:00:00+00:00,2025-01-17 15:00:00+00:00,H
399,ZONE1,2025-01-17 15:00:00+00:00,2025-01-17 16:00:00+00:00,H
400,ZONE1,2025-01-17 16:00:00+00:00,2025-01-17 17:00:00+00:00,H
401,ZONE1,2025-01-17 17:00:00+00:00,2025-01-17 18:00:00+00:00,H
402,ZONE1,2025-01-17 18:00:00+00:00,2025-01-17 19:00:00+00:00,H
403,ZONE1,2025-01-17 19:00:00+00:00,2025-01-17 20:00:00+00:00,H
404,ZONE1,2025-01-17 20:00:00+00:00,2025-01-17 21:00:00+00:00,H
405,ZONE1,2025-01-17 21:00:00+00:00,2025-01-17 22:00:00+00:00,H
406,ZONE1,2025-01-17 22:00:00+00:00,2025-01-17 23:00:00+00:00,H
407,ZONE1,2025-01-17 23:00:00+00:00,2025-01-18 00:00:00+00:00,H
408,ZONE1,2025-01-18 00:00:00+00:00,2025-01-18 01:00:00+00:00,H
409,ZONE1,2025-01-18 01:00:00+00:00,2025-01-18 02:00:00+00:00,H
410,ZONE1,2025-01-18 02:00:00+00:00,2025-01-18 03:00:00+00:00,H
411,ZONE1,2025-01-18 03:00:00+00:00,2025-01-18 04:00:00+00:00,H
412,ZONE1,2025-01-18 04:00:00+00:00,2025-01-18 05:00:00+00:00,H
413,ZONE1,2025-01-18 05:00:00+00:00,2025-01-18 06:00:00+00:00,H
414,ZONE1,2025-01-18 06:00:00+00:00,2025-01-18 07:00:00+00:00,H
415,ZONE1,2025-01-18 07:00:00+00:00,2025-01-18 08:00:00+00:00,H
416,ZONE1,2025-01-18 08:00:00+00:00,2025-01-18 09:00:00+00:00,H
417,ZONE1,2025-01-18 09:00:00+00:00,2025-01-18 10:00:00+00:00,H
418,ZONE1,2025-01-18 10:00:00+00:00,2025-01-18 11:00:00+00:00,H
419,ZONE1,2025-01-18 11:00:00+00:00,2025-01-18 12:00:00+00:00,H
420,ZONE1,2025-01-18 12:00:00+00:00,2025-01-18 13:00:00+00:00,H
421,ZONE1,2025-01-18 13:00:00+00:00,2025-01-18 14:00:00+00:00,H
422,ZONE1,2025-01-18 14:00:00+00:00,2025-01-18 15:00:00+00:00,H
423,ZONE1,2025-01-18 15:00:00+00:00,2025-01-18 16:00:00+00:00,H
424,ZONE1,2025-01-18 16:00:00+00:00,2025-01-18 17:00:00+00:00,H
425,ZONE1,2025-01-18 17:00:00+00:00,2025-01-18 18:00:00+00:00,H
426,ZONE1,2025-01-18 18:00:00+00:00,2025-01-18 19:00:00+00:00,H
427,ZONE1,2025-01-18 19:00:00+00:00,2025-01-18 20:00:00+00:00,H
428,ZONE1,2025-01-18 20:00:00+00:00,2025-01-18 21:00:00+00:00,H
429,ZONE1,2025-01-18 21:00:00+00:00,2025-01-18 22:00:00+00:00,H
430,ZONE1,2025-01-18 22:00:00+00:00,2025-01-18 23:00:00+00:00,H
431,ZONE1,2025-01-18 23:00:00+00:00,2025-01-19 00:00:00+00:00,H
432,ZONE1,2025-01-19 00:00:00+00:00,2025-01-19 01:00:00+00:00,H
433,ZONE1,2025-01-19 01:00:00+00:00,2025-01-19 02:00:00+00:00,H
434,ZONE1,2025-01-19 02:00:00+00:00,2025-01-19 03:00:00+00:00,H
435,ZONE1,2025-01-19 03:00:00+00:00,2025-01-19 04:00:00+00:00,H
436,ZONE1,2025-01-19 04:00:00+00:00,2025-01-19 05:00:00+00:00,H
437,ZONE1,2025-01-19 05:00:00+00:00,2025-01-19 06:00:00+00:00,H
438,ZONE1,2025-01-19 06:00:00+00:00,2025-01-19 07:00:00+00:00,H
439,ZONE1,2025-01-19 07:00:00+00:00,2025-01-19 08:00:00+00:00,H
440,ZONE1,2025-01-19 08:00:00+00:00,2025-01-19 09:00:00+00:00,H
441,ZONE1,2025-01-19 09:00:00+00:00,2025-01-19 10:00:00+00:00,H
442,ZONE1,2025-01-19 10:00:00+00:00,2025-01-19 11:00:00+00:00,H
443,ZONE1,2025-01-19 11:00:00+00:00,2025-01-19 12:00:00+00:00,H
444,ZONE1,2025-01-19 12:00:00+00:00,2025-01-19 13:00:00+00:00,H
445,ZONE1,2025-01-19 13:00:00+00:00,2025-01-19 14:00:00+00:00,H
446,ZONE1,2025-01-19 14:00:00+00:00,2025-01-19 15:00:00+00:00,H
447,ZONE1,2025-01-19 15:00:00+00:00,2025-01-19 16:00:00+00:00,H
448,ZONE1,2025-01-19 16:00:00+00:00,2025-01-19 17:00:00+00:00,H
449,ZONE1,2025-01-19 17:00:00+00:00,2025-01-19 18:00:00+00:00,H
450,ZONE1,2025-01-19 18:00:00+00:00,2025-01-19 19:00:00+00:00,H
451,ZONE1,2025-01-19 19:00:00+00:00,2025-01-19 20:00:00+00:00,H
452,ZONE1,2025-01-19 20:00:00+00:00,2025-01-19 21:00:00+00:00,H
453,ZONE1,2025-01-19 21:00:00+00:00,2025-01-19 22:00:00+00:00,H
454,ZONE1,2025-01-19 22:00:00+00:00,2025-01-19 23:00:00+00:00,H
455,ZONE1,2025-01-19 23:00:00+00:00,2025-01-20 00:00:00+00:00,H
456,ZONE1,2025-01-20 00:00:00+00:00,2025-01-20 01:00:00+00:00,H
457,ZONE1,2025-01-20 01:00:00+00:00,2025-01-20 02:00:00+00:00,H
458,ZONE1,2025-01-20 02:00:00+00:00,2025-01-20 03:00:00+00:00,H
459,ZONE1,2025-01-20 03:00:00+00:00,2025-01-20 04:00:00+00:00,H
460,ZONE1,2025-01-20 04:00:00+00:00,2025-01-20 05:00:00+00:00,H
461,ZONE1,2025-01-20 05:00:00+00:00,2025-01-20 06:00:00+00:00,H
462,ZONE1,2025-01-20 06:00:00+00:00,2025-01-20 07:00:00+00:00,H
463,ZONE1,2025-01-20 07:00:00+00:00,2025-01-20 08:00:00+00:00,H
464,ZONE1,2025-01-20 08:00:00+00:00,2025-01-20 09:00:00+00:00,H
465,ZONE1,2025-01-20 09:00:00+00:00,2025-01-20 10:00:00+00:00,H
466,ZONE1,2025-01-20 10:00:00+00:00,2025-01-20 11:00:00+00:00,H
467,ZONE1,2025-01-20 11:00:00+00:00,2025-01-20 12:00:00+00:00,H
468,ZONE1,2025-01-20 12:00:00+00:00,2025-01-20 13:00:00+00:00,H
469,ZONE1,2025-01-20 13:00:00+00:00,2025-01-20 14:00:00+00:00,H
470,ZONE1,2025-01-20 14:00:00+00:00,2025-01-20 15:00:00+00:00,H
471,ZONE1,2025-01-20 15:00:00+00:00,2025-01-20 16:00:00+00:00,H
472,ZONE1,2025-01-20 16:00:00+00:00,2025-01-20 17:00:00+00:00,H
473,ZONE1,2025-01-20 17:00:00+00:00,2025-01-20 18:00:00+00:00,H
474,ZONE1,2025-01-20 18:00:00+00:00,2025-01-20 19:00:00+00:00,H
475,ZONE1,2025-01-20 19:00:00+00:00,2025-01-20 20:00:00+00:00,H
476,ZONE1,2025-01-20 20:00:00+00:00,2025-01-20 21:00:00+00:00,H
477,ZONE1,2025-01-20 21:00:00+00:00,2025-01-20 22:00:00+00:00,H
478,ZONE1,2025-01-20 22:00:00+00:00,2025-01-20 23:00:00+00:00,H
479,ZONE1,2025-01-20 23:00:00+00:00,2025-01-21 00:00:00+00:00,H
480,ZONE1,2025-01-21 00:00:00+00:00,2025-01-21 01:00:00+00:00,H
481,ZONE1,2025-01-21 01:00:00+00:00,2025-01-21 02:00:00+00:00,H
482,ZONE1,2025-01-21 02:00:00+00:00,2025-01-21 03:00:00+00:00,H
483,ZONE1,2025-01-21 03:00:00+00:00,2025-01-21 04:00:00+00:00,H
484,ZONE1,2025-01-21 04:00:00+00:00,2025-01-21 05:00:00+00:00,H
485,ZONE1,2025-01-21 05:00:00+00:00,2025-01-21 06:00:00+00:00,H
486,ZONE1,2025-01-21 06:00:00+00:00,2025-01-21 07:00:00+00:00,H
487,ZONE1,2025-01-21 07:00:00+00:00,2025-01-21 08:00:00+00:00,H
488,ZONE1,2025-01-21 08:00:00+00:00,2025-01-21 09:00:00+00:00,H
489,ZONE1,2025-01-21 09:00:00+00:00,2025-01-21 10:00:00+00:00,H
490,ZONE1,2025-01-21 10:00:00+00:00,2025-01-21 11:00:00+00:00,H
491,ZONE1,2025-01-21 11:00:00+00:00,2025-01-21 12:00:00+00:00,H
492,ZONE1,2025-01-21 12:00:00+00:00,2025-01-21 13:00:00+00:00,H
493,ZONE1,2025-01-21 13:00:00+00:00,2025-01-21 14:00:00+00:00,H
494,ZONE1,2025-01-21 14:00:00+00:00,2025-01-21 15:00:00+00:00,H
495,ZONE1,2025-01-21 15:00:00+00:00,2025-01-21 16:00:00+00:00,H
496,ZONE1,2025-01-21 16:00:00+00:00,2025-01-21 17:00:00+00:00,H
497,ZONE1,2025-01-21 17:00:00+00:00,2025-01-21 18:00:00+00:00,H
498,ZONE1,2025-01-21 18:00:00+00:00,2025-01-21 19:00:00+00:00,H
499,ZONE1,2025-01-21 19:00:00+00:00,2025-01-21 20:00:00+00:00,H
500,ZONE1,2025-01-21 20:00:00+00:00,2025-01-21 21:00:00+00:00,H
501,ZONE1,2025-01-21 21:00:00+00:00,2025-01-21 22:00:00+00:00,H
502,ZONE1,2025-01-21 22:00:00+00:00,2025-01-21 23:00:00+00:00,H
503,ZONE1,2025-01-21 23:00:00+00:00,2025-01-22 00:00:00+00:00,H
504,ZONE1,2025-01-22 00:00:00+00:00,2025-01-22 01:00:00+00:00,H
505,ZONE1,2025-01-22 01:00:00+00:00,2025-01-22 02:00:00+00:00,H
506,ZONE1,2025-01-22 02:00:00+00:00,2025-01-22 03:00:00+00:00,H
507,ZONE1,2025-01-22 03:00:00+00:00,2025-01-22 04:00:00+00:00,H
508,ZONE1,2025-01-22 04:00:00+00:00,2025-01-22 05:00:00+00:00,H
509,ZONE1,2025-01-22 05:00:00+00:00,2025-01-22 06:00:00+00:00,H
510,ZONE1,2025-01-22 06:00:00+00:00,2025-01-22 07:00:00+00:00,H
511,ZONE1,2025-01-22 07:00:00+00:00,2025-01-22 08:00:00+00:00,H
512,ZONE1,2025-01-22 08:00:00+00:00,2025-01-22 09:00:00+00:00,H
513,ZONE1,2025-01-22 09:00:00+00:00,2025-01-22 10:00:00+00:00,H
514,ZONE1,2025-01-22 10:00:00+00:00,2025-01-22 11:00:00+00:00,H
515,ZONE1,2025-01-22 11:00:00+00:00,2025-01-22 12:00:00+00:00,H
516,ZONE1,2025-01-22 12:00:00+00:00,2025-01-22 13:00:00+00:00,H
517,ZONE1,2025-01-22 13:00:00+00:00,2025-01-22 14:00:00+00:00,H
518,ZONE1,2025-01-22 14:00:00+00:00,2025-01-22 15:00:00+00:00,H
519,ZONE1,2025-01-22 15:00:00+00:00,2025-01-22 16:00:00+00:00,H
520,ZONE1,2025-01-22 16:00:00+00:00,2025-01-22 17:00:00+00:00,H
521,ZONE1,2025-01-22 17:00:00+00:00,2025-01-22 18:00:00+00:00,H
522,ZONE1,2025-01-22 18:00:00+00:00,2025-01-22 19:00:00+00:00,H
523,ZONE1,2025-01-22 19:00:00+00:00,2025-01-22 20:00:00+00:00,H
524,ZONE1,2025-01-22 20:00:00+00:00,2025-01-22 21:00:00+00:00,H
525,ZONE1,2025-01-22 21:00:00+00:00,2025-01-22 22:00:00+00:00,H
526,ZONE1,2025-01-22 22:00:00+00:00,2025-01-22 23:00:00+00:00,H
527,ZONE1,2025-01-22 23:00:00+00:00,2025-01-23 00:00:00+00:00,H
528,ZONE1,2025-01-23 00:00:00+00:00,2025-01-23 01:00:00+00:00,H
529,ZONE1,2025-01-23 01:00:00+00:00,2025-01-23 02:00:00+00:00,H
530,ZONE1,2025-01-23 02:00:00+00:00,2025-01-23 03:00:00+00:00,H
531,ZONE1,2025-01-23 03:00:00+00:00,2025-01-23 04:00:00+00:00,H
532,ZONE1,2025-01-23 04:00:00+00:00,2025-01-23 05:00:00+00:00,H
533,ZONE1,2025-01-23 05:00:00+00:00,2025-01-23 06:00:00+00:00,H
534,ZONE1,2025-01-23 06:00:00+00:00,2025-01-23 07:00:00+00:00,H
535,ZONE1,2025-01-23 07:00:00+00:00,2025-01-23 08:00:00+00:00,H
536,ZONE1,2025-01-23 08:00:00+00:00,2025-01-23 09:00:00+00:00,H
537,ZONE1,2025-01-23 09:00:00+00:00,2025-01-23 10:00:00+00:00,H
538,ZONE1,2025-01-23 10:00:00+00:00,2025-01-23 11:00:00+00:00,H
539,ZONE1,2025-01-23 11:00:00+00:00,2025-01-23 12:00:00+00:00,H
540,ZONE1,2025-01-23 12:00:00+00:00,2025-01-23 13:00:00+00:00,H
541,ZONE1,2025-01-23 13:00:00+00:00,2025-01-23 14:00:00+00:00,H
542,ZONE1,2025-01-23 14:00:00+00:00,2025-01-23 15:00:00+00:00,H
543,ZONE1,2025-01-23 15:00:00+00:00,2025-01-23 16:00:00+00:00,H
544,ZONE1,2025-01-23 16:00:00+00:00,2025-01-23 17:00:00+00:00,H
545,ZONE1,2025-01-23 17:00:00+00:00,2025-01-23 18:00:00+00:00,H
546,ZONE1,2025-01-23 18:00:00+00:00,2025-01-23 19:00:00+00:00,H
547,ZONE1,2025-01-23 19:00:00+00:00,2025-01-23 20:00:00+00:00,H
548,ZONE1,2025-01-23 20:00:00+00:00,2025-01-23 21:00:00+00:00,H
549,ZONE1,2025-01-23 21:00:00+00:00,2025-01-23 22:00:00+00:00,H
550,ZONE1,2025-01-23 22:00:00+00:00,2025-01-23 23:00:00+00:00,H
551,ZONE1,2025-01-23 23:00:00+00:00,2025-01-24 00:00:00+00:00,H
552,ZONE1,2025-01-24 00:00:00+00:00,2025-01-24 01:00:00+00:00,H
553,ZONE1,2025-01-24 01:00:00+00:00,2025-01-24 02:00:00+00:00,H
554,ZONE1,2025-01-24 02:00:00+00:00,2025-01-24 03:00:00+00:00,H
555,ZONE1,2025-01-24 03:00:00+00:00,2025-01-24 04:00:00+00:00,H
556,ZONE1,2025-01-24 04:00:00+00:00,2025-01-24 05:00:00+00:00,H
557,ZONE1,2025-01-24 05:00:00+00:00,2025-01-24 06:00:00+00:00,H
558,ZONE1,2025-01-24 06:00:00+00:00,2025-01-24 07:00:00+00:00,H
559,ZONE1,2025-01-24 07:00:00+00:00,2025-01-24 08:00:00+00:00,H
560,ZONE1,2025-01-24 08:00:00+00:00,2025-01-24 09:00:00+00:00,H
561,ZONE1,2025-01-24 09:00:00+00:00,2025-01-24 10:00:00+00:00,H
562,ZONE1,2025-01-24 10:00:00+00:00,2025-01-24 11:00:00+00:00,H
563,ZONE1,2025-01-24 11:00:00+00:00,2025-01-24 12:00:00+00:00,H
564,ZONE1,2025-01-24 12:00:00+00:00,2025-01-24 13:00:00+00:00,H
565,ZONE1,2025-01-24 13:00:00+00:00,2025-01-24 14:00:00+00:00,H
566,ZONE1,2025-01-24 14:00:00+00:00,2025-01-24 15:00:00+00:00,H
567,ZONE1,2025-01-24 15:00:00+00:00,2025-01-24 16:00:00+00:00,H
568,ZONE1,2025-01-24 16:00:00+00:00,2025-01-24 17:00:00+00:00,H
569,ZONE1,2025-01-24 17:00:00+00:00,2025-01-24 18:00:00+00:00,H
570,ZONE1,2025-01-24 18:00:00+00:00,2025-01-24 19:00:00+00:00,H
571,ZONE1,2025-01-24 19:00:00+00:00,2025-01-24 20:00:00+00:00,H
572,ZONE1,2025-01-24 20:00:00+00:00,2025-01-24 21:00:00+00:00,H
573,ZONE1,2025-01-24 21:00:00+00:00,2025-01-24 22:00:00+00:00,H
574,ZONE1,2025-01-24 22:00:00+00:00,2025-01-24 23:00:00+00:00,H
575,ZONE1,2025-01-24 23:00:00+00:00,2025-01-25 00:00:00+00:00,H
576,ZONE1,2025-01-25 00:00:00+00:00,2025-01-25 01:00:00+00:00,H
577,ZONE1,2025-01-25 01:00:00+00:00,2025-01-25 02:00:00+00:00,H
578,ZONE1,2025-01-25 02:00:00+00:00,2025-01-25 03:00:00+00:00,H
579,ZONE1,2025-01-25 03:00:00+00:00,2025-01-25 04:00:00+00:00,H
580,ZONE1,2025-01-25 04:00:00+00:00,2025-01-25 05:00:00+00:00,H
581,ZONE1,2025-01-25 05:00:00+00:00,2025-01-25 06:00:00+00:00,H
582,ZONE1,2025-01-25 06:00:00+00:00,2025-01-25 07:00:00+00:00,H
583,ZONE1,2025-01-25 07:00:00+00:00,2025-01-25 08:00:00+00:00,H
584,ZONE1,2025-01-25 08:00:00+00:00,2025-01-25 09:00:00+00:00,H
585,ZONE1,2025-01-25 09:00:00+00:00,2025-01-25 10:00:00+00:00,H
586,ZONE1,2025-01-25 10:00:00+00:00,2025-01-25 11:00:00+00:00,H
587,ZONE1,2025-01-25 11:00:00+00:00,2025-01-25 12:00:00+00:00,H
588,ZONE1,2025-01-25 12:00:00+00:00,2025-01-25 13:00:00+00:00,H
589,ZONE1,2025-01-25 13:00:00+00:00,2025-01-25 14:00:00+00:00,H
590,ZONE1,2025-01-25 14:00:00+00:00,2025-01-25 15:00:00+00:00,H
591,ZONE1,2025-01-25 15:00:00+00:00,2025-01-25 16:00:00+00:00,H
592,ZONE1,2025-01-25 16:00:00+00:00,2025-01-25 17:00:00+00:00,H
593,ZONE1,2025-01-25 17:00:00+00:00,2025-01-25 18:00:00+00:00,H
594,ZONE1,2025-01-25 18:00:00+00:00,2025-01-25 19:00:00+00:00,H
595,ZONE1,2025-01-25 19:00:00+00:00,2025-01-25 20:00:00+00:00,H
596,ZONE1,2025-01-25 20:00:00+00:00,2025-01-25 21:00:00+00:00,H
597,ZONE1,2025-01-25 21:00:00+00:00,2025-01-25 22:00:00+00:00,H
598,ZONE1,2025-01-25 22:00:00+00:00,2025-01-25 23:00:00+00:00,H
599,ZONE1,2025-01-25 23:00:00+00:00,2025-01-26 00:00:00+00:00,H
600,ZONE1,2025-01-26 00:00:00+00:00,2025-01-26 01:00:00+00:00,H
601,ZONE1,2025-01-26 01:00:00+00:00,2025-01-26 02:00:00+00:00,H
602,ZONE1,2025-01-26 02:00:00+00:00,2025-01-26 03:00:00+00:00,H
603,ZONE1,2025-01-26 03:00:00+00:00,2025-01-26 04:00:00+00:00,H
604,ZONE1,2025-01-26 04:00:00+00:00,2025-01-26 05:00:00+00:00,H
605,ZONE1,2025-01-26 05:00:00+00:00,2025-01-26 06:00:00+00:00,H
606,ZONE1,2025-01-26 06:00:00+00:00,2025-01-26 07:00:00+00:00,H
607,ZONE1,2025-01-26 07:00:00+00:00,2025-01-26 08:00:00+00:00,H
608,ZONE1,2025-01-26 08:00:00+00:00,2025-01-26 09:00:00+00:00,H
609,ZONE1,2025-01-26 09:00:00+00:00,2025-01-26 10:00:00+00:00,H
610,ZONE1,2025-01-26 10:00:00+00:00,2025-01-26 11:00:00+00:00,H
611,ZONE1,2025-01-26 11:00:00+00:00,2025-01-26 12:00:00+00:00,H
612,ZONE1,2025-01-26 12:00:00+00:00,2025-01-26 13:00:00+00:00,H
613,ZONE1,2025-01-26 13:00:00+00:00,2025-01-26 14:00:00+00:00,H
614,ZONE1,2025-01-26 14:00:00+00:00,2025-01-26 15:00:00+00:00,H
615,ZONE1,2025-01-26 15:00:00+00:00,2025-01-26 16:00:00+00:00,H
616,ZONE1,2025-01-26 16:00:00+00:00,2025-01-26 17:00:00+00:00,H
617,ZONE1,2025-01-26 17:00:00+00:00,2025-01-26 18:00:00+00:00,H
618,ZONE1,2025-01-26 18:00:00+00:00,2025-01-26 19:00:00+00:00,H
619,ZONE1,2025-01-26 19:00:00+00:00,2025-01-26 20:00:00+00:00,H
620,ZONE1,2025-01-26 20:00:00+00:00,2025-01-26 21:00:00+00:00,H
621,ZONE1,2025-01-26 21:00:00+00:00,2025-01-26 22:00:00+00:00,H
622,ZONE1,2025-01-26 22:00:00+00:00,2025-01-26 23:00:00+00:00,H
623,ZONE1,2025-01-26 23:00:00+00:00,2025-01-27 00:00:00+00:00,H
624,ZONE1,2025-01-27 00:00:00+00:00,2025-01-27 01:00:00+00:00,H
625,ZONE1,2025-01-27 01:00:00+00:00,2025-01-27 02:00:00+00:00,H
626,ZONE1,2025-01-27 02:00:00+00:00,2025-01-27 03:00:00+00:00,H
627,ZONE1,2025-01-27 03:00:00+00:00,2025-01-27 04:00:00+00:00,H
628,ZONE1,2025-01-27 04:00:00+00:00,2025-01-27 05:00:00+00:00,H
629,ZONE1,2025-01-27 05:00:00+00:00,2025-01-27 06:00:00+00:00,H
630,ZONE1,2025-01-27 06:00:00+00:00,2025-01-27 07:00:00+00:00,H
631,ZONE1,2025-01-27 07:00:00+00:00,2025-01-27 08:00:00+00:00,H
632,ZONE1,2025-01-27 08:00:00+00:00,2025-01-27 09:00:00+00:00,H
633,ZONE1,2025-01-27 09:00:00+00:00,2025-01-27 10:00:00+00:00,H
